Ensembl.Gene.ID	Paralogs.Number
ENSDARG00000007813	2
ENSDARG00000007818	4
ENSDARG00000007823	2
ENSDARG00000007824	4
ENSDARG00000007825	7
ENSDARG00000007836	30
ENSDARG00000007842	25
ENSDARG00000007856	11
ENSDARG00000007863	4
ENSDARG00000007864	141
ENSDARG00000007869	15
ENSDARG00000007886	2
ENSDARG00000007891	27
ENSDARG00000007892	1
ENSDARG00000007906	17
ENSDARG00000007912	23
ENSDARG00000007923	17
ENSDARG00000007941	29
ENSDARG00000007943	3
ENSDARG00000007944	19
ENSDARG00000007950	21
ENSDARG00000007959	2
ENSDARG00000007960	9
ENSDARG00000007971	1
ENSDARG00000007975	8
ENSDARG00000007976	1
ENSDARG00000007982	8
ENSDARG00000007988	19
ENSDARG00000007989	2
ENSDARG00000007990	7
ENSDARG00000007996	16
ENSDARG00000008010	23
ENSDARG00000008019	13
ENSDARG00000008022	14
ENSDARG00000008026	3
ENSDARG00000008029	13
ENSDARG00000008030	9
ENSDARG00000008034	6
ENSDARG00000008035	4
ENSDARG00000008049	7
ENSDARG00000008060	9
ENSDARG00000008075	23
ENSDARG00000008095	52
ENSDARG00000008097	12
ENSDARG00000008098	8
ENSDARG00000008100	11
ENSDARG00000008105	2
ENSDARG00000008107	14
ENSDARG00000008119	5
ENSDARG00000008127	13
ENSDARG00000008131	23
ENSDARG00000008133	23
ENSDARG00000008140	5
ENSDARG00000008141	2
ENSDARG00000008142	3
ENSDARG00000008153	5
ENSDARG00000008164	40
ENSDARG00000008165	20
ENSDARG00000008170	5
ENSDARG00000008174	27
ENSDARG00000008182	23
ENSDARG00000008184	1
ENSDARG00000008186	21
ENSDARG00000008188	7
ENSDARG00000008191	3
ENSDARG00000008192	3
ENSDARG00000008200	1
ENSDARG00000008203	13
ENSDARG00000008209	2
ENSDARG00000008212	20
ENSDARG00000008218	23
ENSDARG00000008219	45
ENSDARG00000008239	1
ENSDARG00000008247	4
ENSDARG00000008249	9
ENSDARG00000008255	7
ENSDARG00000008263	2
ENSDARG00000008275	17
ENSDARG00000008278	4
ENSDARG00000008279	7
ENSDARG00000008287	1
ENSDARG00000008305	12
ENSDARG00000008306	6
ENSDARG00000008310	4
ENSDARG00000008322	1
ENSDARG00000008329	8
ENSDARG00000008333	6
ENSDARG00000008336	4
ENSDARG00000008363	2
ENSDARG00000008370	13
ENSDARG00000008372	8
ENSDARG00000008377	6
ENSDARG00000008380	1
ENSDARG00000008383	2
ENSDARG00000008384	6
ENSDARG00000008388	16
ENSDARG00000008396	79
ENSDARG00000008398	13
ENSDARG00000008403	1
ENSDARG00000008407	19
ENSDARG00000008413	10
ENSDARG00000008414	7
ENSDARG00000008433	3
ENSDARG00000008434	2
ENSDARG00000008447	8
ENSDARG00000008450	13
ENSDARG00000008454	5
ENSDARG00000008457	2
ENSDARG00000008472	1
ENSDARG00000008473	7
ENSDARG00000008485	3
ENSDARG00000008487	6
ENSDARG00000008491	20
ENSDARG00000008494	7
ENSDARG00000008503	5
ENSDARG00000008540	23
ENSDARG00000008541	5
ENSDARG00000008548	16
ENSDARG00000008551	2
ENSDARG00000008553	20
ENSDARG00000008568	7
ENSDARG00000008573	4
ENSDARG00000008575	8
ENSDARG00000008592	16
ENSDARG00000008639	1
ENSDARG00000008660	10
ENSDARG00000008662	5
ENSDARG00000008674	18
ENSDARG00000008678	4
ENSDARG00000008697	18
ENSDARG00000008703	1
ENSDARG00000008720	6
ENSDARG00000008723	18
ENSDARG00000008727	1
ENSDARG00000008748	2
ENSDARG00000008757	2
ENSDARG00000008765	5
ENSDARG00000008767	6
ENSDARG00000008772	3
ENSDARG00000008784	5
ENSDARG00000008788	23
ENSDARG00000008790	2
ENSDARG00000008796	2
ENSDARG00000008803	1
ENSDARG00000008807	1
ENSDARG00000008808	4
ENSDARG00000008811	2
ENSDARG00000008816	1
ENSDARG00000008818	3
ENSDARG00000008835	25
ENSDARG00000008840	1
ENSDARG00000008849	17
ENSDARG00000008858	7
ENSDARG00000008859	12
ENSDARG00000008861	4
ENSDARG00000008867	15
ENSDARG00000008880	1
ENSDARG00000008884	3
ENSDARG00000008886	29
ENSDARG00000008904	3
ENSDARG00000008906	1
ENSDARG00000008912	7
ENSDARG00000008946	1
ENSDARG00000008948	2
ENSDARG00000008966	3
ENSDARG00000008969	18
ENSDARG00000008982	2
ENSDARG00000008983	9
ENSDARG00000008986	1
ENSDARG00000009001	5
ENSDARG00000009014	23
ENSDARG00000009018	6
ENSDARG00000009020	17
ENSDARG00000009021	18
ENSDARG00000009023	23
ENSDARG00000009026	23
ENSDARG00000009031	13
ENSDARG00000009040	2
ENSDARG00000009074	13
ENSDARG00000009094	7
ENSDARG00000009106	5
ENSDARG00000009121	14
ENSDARG00000009123	11
ENSDARG00000009131	2
ENSDARG00000009133	15
ENSDARG00000009134	20
ENSDARG00000009136	10
ENSDARG00000009142	10
ENSDARG00000009153	2
ENSDARG00000009161	79
ENSDARG00000009169	7
ENSDARG00000009194	16
ENSDARG00000009196	14
ENSDARG00000009208	18
ENSDARG00000009209	8
ENSDARG00000009212	5
ENSDARG00000009214	1
ENSDARG00000009215	27
ENSDARG00000009217	4
ENSDARG00000009242	15
ENSDARG00000009262	1
ENSDARG00000009266	3
ENSDARG00000009273	8
ENSDARG00000009280	4
ENSDARG00000009281	13
ENSDARG00000009299	16
ENSDARG00000009311	8
ENSDARG00000009313	5
ENSDARG00000009315	5
ENSDARG00000009341	3
ENSDARG00000009342	5
ENSDARG00000009346	15
ENSDARG00000009351	19
ENSDARG00000009361	40
ENSDARG00000009372	15
ENSDARG00000009386	21
ENSDARG00000009387	15
ENSDARG00000009390	1
ENSDARG00000009401	13
ENSDARG00000009402	3
ENSDARG00000009418	5
ENSDARG00000009430	3
ENSDARG00000009438	3
ENSDARG00000009443	2
ENSDARG00000009447	2
ENSDARG00000009466	2
ENSDARG00000009470	2
ENSDARG00000009471	5
ENSDARG00000009472	1
ENSDARG00000009473	15
ENSDARG00000009477	6
ENSDARG00000009480	3
ENSDARG00000009482	2
ENSDARG00000009484	21
ENSDARG00000009488	2
ENSDARG00000009493	17
ENSDARG00000009494	1
ENSDARG00000009499	19
ENSDARG00000009505	1
ENSDARG00000009511	2
ENSDARG00000009524	9
ENSDARG00000009525	5
ENSDARG00000009544	27
ENSDARG00000009550	23
ENSDARG00000009553	10
ENSDARG00000009567	16
ENSDARG00000009568	1
ENSDARG00000009585	1
ENSDARG00000009594	15
ENSDARG00000009607	7
ENSDARG00000009610	12
ENSDARG00000009612	5
ENSDARG00000009624	3
ENSDARG00000009626	7
ENSDARG00000009629	3
ENSDARG00000009637	26
ENSDARG00000009653	7
ENSDARG00000009657	1
ENSDARG00000009673	18
ENSDARG00000009677	21
ENSDARG00000009685	2
ENSDARG00000009689	17
ENSDARG00000009693	4
ENSDARG00000009702	12
ENSDARG00000009727	3
ENSDARG00000009733	14
ENSDARG00000009735	2
ENSDARG00000009738	6
ENSDARG00000009740	4
ENSDARG00000009743	1
ENSDARG00000009745	7
ENSDARG00000009764	1
ENSDARG00000009779	2
ENSDARG00000009782	21
ENSDARG00000009783	4
ENSDARG00000009796	4
ENSDARG00000009822	16
ENSDARG00000009823	16
ENSDARG00000009825	5
ENSDARG00000009830	5
ENSDARG00000009837	5
ENSDARG00000009839	5
ENSDARG00000009844	4
ENSDARG00000009870	10
ENSDARG00000009874	42
ENSDARG00000009881	1
ENSDARG00000009885	19
ENSDARG00000009886	1
ENSDARG00000009899	3
ENSDARG00000009901	9
ENSDARG00000009922	16
ENSDARG00000009930	6
ENSDARG00000009939	3
ENSDARG00000009941	3
ENSDARG00000009942	1
ENSDARG00000009949	3
ENSDARG00000009958	2
ENSDARG00000009961	5
ENSDARG00000009978	8
ENSDARG00000010002	18
ENSDARG00000010008	19
ENSDARG00000010010	15
ENSDARG00000010018	7
ENSDARG00000010021	1
ENSDARG00000010023	3
ENSDARG00000010029	7
ENSDARG00000010031	16
ENSDARG00000010042	13
ENSDARG00000010047	5
ENSDARG00000010052	5
ENSDARG00000010059	4
ENSDARG00000010070	8
ENSDARG00000010075	8
ENSDARG00000010083	4
ENSDARG00000010085	6
ENSDARG00000010096	12
ENSDARG00000010097	19
ENSDARG00000010098	3
ENSDARG00000010124	17
ENSDARG00000010130	2
ENSDARG00000010132	3
ENSDARG00000010137	3
ENSDARG00000010144	14
ENSDARG00000010145	8
ENSDARG00000010146	6
ENSDARG00000010154	1
ENSDARG00000010155	5
ENSDARG00000010181	19
ENSDARG00000010183	6
ENSDARG00000010186	15
ENSDARG00000010192	13
ENSDARG00000010194	2
ENSDARG00000010207	12
ENSDARG00000010231	5
ENSDARG00000010244	1
ENSDARG00000010246	7
ENSDARG00000010252	21
ENSDARG00000010255	4
ENSDARG00000010266	3
ENSDARG00000010267	2
ENSDARG00000010270	7
ENSDARG00000010276	2
ENSDARG00000010279	6
ENSDARG00000010280	2
ENSDARG00000010294	20
ENSDARG00000010296	30
ENSDARG00000010301	8
ENSDARG00000010312	4
ENSDARG00000010317	29
ENSDARG00000010318	4
ENSDARG00000010331	1
ENSDARG00000010332	4
ENSDARG00000010347	1
ENSDARG00000010350	15
ENSDARG00000010373	29
ENSDARG00000010376	12
ENSDARG00000010384	29
ENSDARG00000010385	16
ENSDARG00000010400	2
ENSDARG00000010408	3
ENSDARG00000010411	6
ENSDARG00000010415	2
ENSDARG00000010420	5
ENSDARG00000010423	13
ENSDARG00000010425	14
ENSDARG00000010432	1
ENSDARG00000010434	1
ENSDARG00000010437	5
ENSDARG00000010442	1
ENSDARG00000010454	26
ENSDARG00000010472	8
ENSDARG00000010477	8
ENSDARG00000010481	2
ENSDARG00000010482	3
ENSDARG00000010514	25
ENSDARG00000010515	7
ENSDARG00000010519	3
ENSDARG00000010524	3
ENSDARG00000010531	6
ENSDARG00000010555	2
ENSDARG00000010556	16
ENSDARG00000010563	2
ENSDARG00000010565	9
ENSDARG00000010571	10
ENSDARG00000010572	7
ENSDARG00000010583	10
ENSDARG00000010591	7
ENSDARG00000010601	16
ENSDARG00000010602	1
ENSDARG00000010603	7
ENSDARG00000010619	1
ENSDARG00000010625	6
ENSDARG00000010630	14
ENSDARG00000010641	2
ENSDARG00000010654	16
ENSDARG00000010655	8
ENSDARG00000010658	1
ENSDARG00000010662	1
ENSDARG00000010673	79
ENSDARG00000010680	2
ENSDARG00000010681	1
ENSDARG00000010701	45
ENSDARG00000010710	7
ENSDARG00000010712	30
ENSDARG00000010717	1
ENSDARG00000010721	16
ENSDARG00000010727	4
ENSDARG00000010728	13
ENSDARG00000010729	18
ENSDARG00000010745	4
ENSDARG00000010752	3
ENSDARG00000010756	7
ENSDARG00000010758	20
ENSDARG00000010764	20
ENSDARG00000010767	18
ENSDARG00000010770	23
ENSDARG00000010773	2
ENSDARG00000010779	3
ENSDARG00000010782	7
ENSDARG00000010784	10
ENSDARG00000010785	20
ENSDARG00000010789	2
ENSDARG00000010791	17
ENSDARG00000010792	1
ENSDARG00000010794	5
ENSDARG00000010816	8
ENSDARG00000010841	2
ENSDARG00000010844	15
ENSDARG00000010862	3
ENSDARG00000010873	3
ENSDARG00000010878	5
ENSDARG00000010905	1
ENSDARG00000010925	28
ENSDARG00000010933	13
ENSDARG00000010934	2
ENSDARG00000010936	3
ENSDARG00000010940	40
ENSDARG00000010941	1
ENSDARG00000010945	14
ENSDARG00000010946	1
ENSDARG00000010948	21
ENSDARG00000010953	2
ENSDARG00000010956	9
ENSDARG00000010957	21
ENSDARG00000010958	1
ENSDARG00000010962	6
ENSDARG00000010977	6
ENSDARG00000010978	1
ENSDARG00000010981	7
ENSDARG00000011000	3
ENSDARG00000011020	9
ENSDARG00000011023	6
ENSDARG00000011027	17
ENSDARG00000011034	52
ENSDARG00000011049	8
ENSDARG00000011065	23
ENSDARG00000011066	21
ENSDARG00000011072	2
ENSDARG00000011083	28
ENSDARG00000011088	9
ENSDARG00000011091	30
ENSDARG00000011094	13
ENSDARG00000011113	17
ENSDARG00000011122	1
ENSDARG00000011141	7
ENSDARG00000011157	11
ENSDARG00000011163	23
ENSDARG00000011166	17
ENSDARG00000011170	5
ENSDARG00000011171	11
ENSDARG00000011188	19
ENSDARG00000011190	17
ENSDARG00000011196	1
ENSDARG00000011201	1
ENSDARG00000011208	2
ENSDARG00000011219	18
ENSDARG00000011222	1
ENSDARG00000011233	3
ENSDARG00000011235	16
ENSDARG00000011239	4
ENSDARG00000011245	8
ENSDARG00000011247	1
ENSDARG00000011257	7
ENSDARG00000011259	9
ENSDARG00000011273	20
ENSDARG00000011283	9
ENSDARG00000011298	4
ENSDARG00000011312	5
ENSDARG00000011317	30
ENSDARG00000011333	5
ENSDARG00000011334	26
ENSDARG00000011370	14
ENSDARG00000011371	20
ENSDARG00000011373	6
ENSDARG00000011376	4
ENSDARG00000011400	17
ENSDARG00000011404	1
ENSDARG00000011407	23
ENSDARG00000011422	8
ENSDARG00000011434	11
ENSDARG00000011445	4
ENSDARG00000011449	8
ENSDARG00000011459	13
ENSDARG00000011462	1
ENSDARG00000011463	19
ENSDARG00000011466	1
ENSDARG00000011468	30
ENSDARG00000011473	21
ENSDARG00000011487	18
ENSDARG00000011488	2
ENSDARG00000011490	7
ENSDARG00000011493	5
ENSDARG00000011496	5
ENSDARG00000011498	1
ENSDARG00000011506	2
ENSDARG00000011510	7
ENSDARG00000011515	2
ENSDARG00000011519	7
ENSDARG00000011533	11
ENSDARG00000011537	27
ENSDARG00000011545	6
ENSDARG00000011549	15
ENSDARG00000011564	2
ENSDARG00000011570	16
ENSDARG00000011571	21
ENSDARG00000011573	3
ENSDARG00000011579	23
ENSDARG00000011581	75
ENSDARG00000011582	2
ENSDARG00000011583	8
ENSDARG00000011594	1
ENSDARG00000011597	1
ENSDARG00000011600	18
ENSDARG00000011602	3
ENSDARG00000011605	2
ENSDARG00000011609	23
ENSDARG00000011611	2
ENSDARG00000011613	5
ENSDARG00000011615	18
ENSDARG00000011618	11
ENSDARG00000011635	12
ENSDARG00000011640	18
ENSDARG00000011652	2
ENSDARG00000011661	3
ENSDARG00000011662	3
ENSDARG00000011665	4
ENSDARG00000011671	11
ENSDARG00000011672	23
ENSDARG00000011673	9
ENSDARG00000011683	3
ENSDARG00000011696	17
ENSDARG00000011701	30
ENSDARG00000011703	18
ENSDARG00000011727	1
ENSDARG00000011740	2
ENSDARG00000011769	10
ENSDARG00000011770	20
ENSDARG00000011777	5
ENSDARG00000011783	5
ENSDARG00000011785	17
ENSDARG00000011797	5
ENSDARG00000011809	21
ENSDARG00000011818	1
ENSDARG00000011819	3
ENSDARG00000011821	7
ENSDARG00000011824	1
ENSDARG00000011825	3
ENSDARG00000011845	16
ENSDARG00000011851	7
ENSDARG00000011855	2
ENSDARG00000011862	19
ENSDARG00000011863	11
ENSDARG00000011869	8
ENSDARG00000011870	17
ENSDARG00000011876	9
ENSDARG00000011879	7
ENSDARG00000011884	3
ENSDARG00000011886	3
ENSDARG00000011890	8
ENSDARG00000011897	2
ENSDARG00000011909	8
ENSDARG00000011921	2
ENSDARG00000011925	2
ENSDARG00000011929	5
ENSDARG00000011932	2
ENSDARG00000011934	2
ENSDARG00000011941	19
ENSDARG00000011945	1
ENSDARG00000011948	18
ENSDARG00000011956	29
ENSDARG00000011961	7
ENSDARG00000011973	2
ENSDARG00000011975	8
ENSDARG00000011983	2
ENSDARG00000011989	16
ENSDARG00000011998	9
ENSDARG00000012002	2
ENSDARG00000012005	7
ENSDARG00000012013	6
ENSDARG00000012016	13
ENSDARG00000012019	21
ENSDARG00000012021	11
ENSDARG00000012025	4
ENSDARG00000012030	4
ENSDARG00000012035	11
ENSDARG00000012040	10
ENSDARG00000012044	2
ENSDARG00000012051	4
ENSDARG00000012057	5
ENSDARG00000012060	20
ENSDARG00000012066	20
ENSDARG00000012071	18
ENSDARG00000012072	1
ENSDARG00000012073	21
ENSDARG00000012076	5
ENSDARG00000012078	8
ENSDARG00000012125	30
ENSDARG00000012126	1
ENSDARG00000012135	11
ENSDARG00000012137	13
ENSDARG00000012138	1
ENSDARG00000012140	7
ENSDARG00000012141	1
ENSDARG00000012144	1
ENSDARG00000012177	18
ENSDARG00000012184	19
ENSDARG00000012192	1
ENSDARG00000012194	2
ENSDARG00000012196	8
ENSDARG00000012199	2
ENSDARG00000012204	4
ENSDARG00000012219	4
ENSDARG00000012234	2
ENSDARG00000012244	11
ENSDARG00000012247	4
ENSDARG00000012248	3
ENSDARG00000012249	14
ENSDARG00000012261	4
ENSDARG00000012263	8
ENSDARG00000012269	11
ENSDARG00000012274	6
ENSDARG00000012275	5
ENSDARG00000012281	19
ENSDARG00000012297	30
ENSDARG00000012306	2
ENSDARG00000012311	6
ENSDARG00000012314	1
ENSDARG00000012325	1
ENSDARG00000012340	17
ENSDARG00000012341	20
ENSDARG00000012347	1
ENSDARG00000012353	21
ENSDARG00000012355	8
ENSDARG00000012366	2
ENSDARG00000012367	15
ENSDARG00000012368	1
ENSDARG00000012369	7
ENSDARG00000012387	2
ENSDARG00000012388	2
ENSDARG00000012389	5
ENSDARG00000012390	20
ENSDARG00000012395	16
ENSDARG00000012397	3
ENSDARG00000012399	2
ENSDARG00000012403	2
ENSDARG00000012405	23
ENSDARG00000012407	2
ENSDARG00000012409	1
ENSDARG00000012422	23
ENSDARG00000012426	19
ENSDARG00000012435	4
ENSDARG00000012446	8
ENSDARG00000012449	1
ENSDARG00000012458	1
ENSDARG00000012460	3
ENSDARG00000012467	8
ENSDARG00000012468	1
ENSDARG00000012485	34
ENSDARG00000012496	2
ENSDARG00000012499	3
ENSDARG00000012504	4
ENSDARG00000012505	2
ENSDARG00000012506	2
ENSDARG00000012513	1
ENSDARG00000012519	10
ENSDARG00000012534	26
ENSDARG00000012535	3
ENSDARG00000012539	4
ENSDARG00000012553	15
ENSDARG00000012555	3
ENSDARG00000012563	1
ENSDARG00000012574	13
ENSDARG00000012577	1
ENSDARG00000012586	17
ENSDARG00000012588	3
ENSDARG00000012591	1
ENSDARG00000012593	23
ENSDARG00000012600	8
ENSDARG00000012603	2
ENSDARG00000012609	1
ENSDARG00000012610	6
ENSDARG00000012625	4
ENSDARG00000012627	5
ENSDARG00000012632	12
ENSDARG00000012640	2
ENSDARG00000012642	6
ENSDARG00000012649	12
ENSDARG00000012656	1
ENSDARG00000012667	4
ENSDARG00000012671	12
ENSDARG00000012682	2
ENSDARG00000012684	5
ENSDARG00000012688	1
ENSDARG00000012694	25
ENSDARG00000012699	2
ENSDARG00000012718	2
ENSDARG00000012723	6
ENSDARG00000012726	7
ENSDARG00000012729	5
ENSDARG00000012741	2
ENSDARG00000012745	11
ENSDARG00000012763	2
ENSDARG00000012777	1
ENSDARG00000012788	23
ENSDARG00000012789	1
ENSDARG00000012790	1
ENSDARG00000012801	5
ENSDARG00000012816	2
ENSDARG00000012818	4
ENSDARG00000012823	8
ENSDARG00000012824	21
ENSDARG00000012833	7
ENSDARG00000012848	4
ENSDARG00000012860	9
ENSDARG00000012866	4
ENSDARG00000012871	3
ENSDARG00000012874	4
ENSDARG00000012881	13
ENSDARG00000012887	23
ENSDARG00000012896	1
ENSDARG00000012903	3
ENSDARG00000012914	15
ENSDARG00000012915	6
ENSDARG00000012927	2
ENSDARG00000012942	12
ENSDARG00000012944	3
ENSDARG00000012945	1
ENSDARG00000012948	3
ENSDARG00000012949	11
ENSDARG00000012953	7
ENSDARG00000012968	23
ENSDARG00000012972	2
ENSDARG00000012981	10
ENSDARG00000012982	1
ENSDARG00000012987	1
ENSDARG00000013000	9
ENSDARG00000013004	1
ENSDARG00000013005	4
ENSDARG00000013014	51
ENSDARG00000013016	1
ENSDARG00000013020	6
ENSDARG00000013022	40
ENSDARG00000013023	3
ENSDARG00000013024	12
ENSDARG00000013025	1
ENSDARG00000013031	5
ENSDARG00000013050	5
ENSDARG00000013051	1
ENSDARG00000013056	1
ENSDARG00000013057	14
ENSDARG00000013063	1
ENSDARG00000013072	16
ENSDARG00000013076	5
ENSDARG00000013078	10
ENSDARG00000013079	2
ENSDARG00000013082	1
ENSDARG00000013087	5
ENSDARG00000013110	11
ENSDARG00000013117	3
ENSDARG00000013122	1
ENSDARG00000013125	29
ENSDARG00000013128	6
ENSDARG00000013134	5
ENSDARG00000013144	6
ENSDARG00000013150	7
ENSDARG00000013153	16
ENSDARG00000013161	15
ENSDARG00000013168	17
ENSDARG00000013174	2
ENSDARG00000013203	23
ENSDARG00000013207	3
ENSDARG00000013210	7
ENSDARG00000013221	12
ENSDARG00000013222	4
ENSDARG00000013224	6
ENSDARG00000013227	2
ENSDARG00000013240	3
ENSDARG00000013245	3
ENSDARG00000013250	3
ENSDARG00000013251	3
ENSDARG00000013252	7
ENSDARG00000013266	6
ENSDARG00000013274	6
ENSDARG00000013279	23
ENSDARG00000013292	2
ENSDARG00000013293	9
ENSDARG00000013295	12
ENSDARG00000013302	7
ENSDARG00000013310	10
ENSDARG00000013312	2
ENSDARG00000013317	3
ENSDARG00000013335	14
ENSDARG00000013343	3
ENSDARG00000013346	2
ENSDARG00000013351	4
ENSDARG00000013360	9
ENSDARG00000013371	1
ENSDARG00000013379	2
ENSDARG00000013389	10
ENSDARG00000013390	16
ENSDARG00000013393	26
ENSDARG00000013397	4
ENSDARG00000013409	18
ENSDARG00000013414	3
ENSDARG00000013415	3
ENSDARG00000013422	7
ENSDARG00000013441	3
ENSDARG00000013443	1
ENSDARG00000013453	6
ENSDARG00000013457	1
ENSDARG00000013460	8
ENSDARG00000013477	7
ENSDARG00000013491	17
ENSDARG00000013492	11
ENSDARG00000013500	8
ENSDARG00000013505	1
ENSDARG00000013522	1
ENSDARG00000013524	42
ENSDARG00000013526	10
ENSDARG00000013528	1
ENSDARG00000013533	14
ENSDARG00000013539	4
ENSDARG00000013561	1
ENSDARG00000013575	8
ENSDARG00000013576	6
ENSDARG00000013582	4
ENSDARG00000013596	9
ENSDARG00000013598	2
ENSDARG00000013607	23
ENSDARG00000013613	14
ENSDARG00000013615	6
ENSDARG00000013623	3
ENSDARG00000013628	1
ENSDARG00000013647	22
ENSDARG00000013649	52
ENSDARG00000013653	30
ENSDARG00000013655	3
ENSDARG00000013667	2
ENSDARG00000013669	3
ENSDARG00000013681	3
ENSDARG00000013685	9
ENSDARG00000013687	2
ENSDARG00000013694	1
ENSDARG00000013704	8
ENSDARG00000013705	1
ENSDARG00000013708	7
ENSDARG00000013711	3
ENSDARG00000013721	3
ENSDARG00000013726	2
ENSDARG00000013729	12
ENSDARG00000013730	13
ENSDARG00000013734	2
ENSDARG00000013741	1
ENSDARG00000013749	8
ENSDARG00000013750	3
ENSDARG00000013752	12
ENSDARG00000013755	19
ENSDARG00000013763	2
ENSDARG00000013771	30
ENSDARG00000013775	19
ENSDARG00000013776	1
ENSDARG00000013777	10
ENSDARG00000013784	5
ENSDARG00000013787	14
ENSDARG00000013789	18
ENSDARG00000013794	17
ENSDARG00000013800	1
ENSDARG00000013804	5
ENSDARG00000013813	2
ENSDARG00000013828	2
ENSDARG00000013830	10
ENSDARG00000013834	3
ENSDARG00000013838	4
ENSDARG00000013839	4
ENSDARG00000013841	14
ENSDARG00000013843	16
ENSDARG00000013847	21
ENSDARG00000013853	6
ENSDARG00000013855	15
ENSDARG00000013856	2
ENSDARG00000013858	4
ENSDARG00000013861	1
ENSDARG00000013871	12
ENSDARG00000013881	1
ENSDARG00000013892	7
ENSDARG00000013907	19
ENSDARG00000013921	2
ENSDARG00000013926	19
ENSDARG00000013928	1
ENSDARG00000013935	1
ENSDARG00000013946	6
ENSDARG00000013961	1
ENSDARG00000013963	9
ENSDARG00000013965	8
ENSDARG00000013966	2
ENSDARG00000013968	2
ENSDARG00000013976	14
ENSDARG00000013979	2
ENSDARG00000013990	2
ENSDARG00000013997	3
ENSDARG00000014003	10
ENSDARG00000014013	3
ENSDARG00000014015	7
ENSDARG00000014018	19
ENSDARG00000014024	19
ENSDARG00000014031	8
ENSDARG00000014039	5
ENSDARG00000014041	1
ENSDARG00000014047	27
ENSDARG00000014050	3
ENSDARG00000014053	23
ENSDARG00000014057	21
ENSDARG00000014058	6
ENSDARG00000014059	27
ENSDARG00000014068	3
ENSDARG00000014081	2
ENSDARG00000014085	1
ENSDARG00000014091	3
ENSDARG00000014098	6
ENSDARG00000014103	2
ENSDARG00000014106	2
ENSDARG00000014113	4
ENSDARG00000014137	4
ENSDARG00000014159	1
ENSDARG00000014169	18
ENSDARG00000014179	5
ENSDARG00000014180	4
ENSDARG00000014181	23
ENSDARG00000014196	7
ENSDARG00000014201	19
ENSDARG00000014208	7
ENSDARG00000014209	2
ENSDARG00000014215	16
ENSDARG00000014222	4
ENSDARG00000014232	11
ENSDARG00000014233	16
ENSDARG00000014239	8
ENSDARG00000014244	4
ENSDARG00000014246	17
ENSDARG00000014248	6
ENSDARG00000014259	3
ENSDARG00000014273	23
ENSDARG00000014280	8
ENSDARG00000014287	3
ENSDARG00000014302	4
ENSDARG00000014309	7
ENSDARG00000014313	2
ENSDARG00000014320	14
ENSDARG00000014321	8
ENSDARG00000014329	4
ENSDARG00000014333	2
ENSDARG00000014340	18
ENSDARG00000014348	16
ENSDARG00000014356	14
ENSDARG00000014358	3
ENSDARG00000014361	8
ENSDARG00000014366	2
ENSDARG00000014373	3
ENSDARG00000014378	15
ENSDARG00000014386	11
ENSDARG00000014395	1
ENSDARG00000014402	2
ENSDARG00000014420	15
ENSDARG00000014427	13
ENSDARG00000014428	6
ENSDARG00000014430	2
ENSDARG00000014439	10
ENSDARG00000014462	17
ENSDARG00000014463	2
ENSDARG00000014465	16
ENSDARG00000014474	1
ENSDARG00000014477	25
ENSDARG00000014479	2
ENSDARG00000014480	17
ENSDARG00000014488	17
ENSDARG00000014496	2
ENSDARG00000014498	2
ENSDARG00000014499	1
ENSDARG00000014517	1
ENSDARG00000014522	14
ENSDARG00000014527	6
ENSDARG00000014531	4
ENSDARG00000014545	1
ENSDARG00000014550	8
ENSDARG00000014554	10
ENSDARG00000014556	7
ENSDARG00000014565	6
ENSDARG00000014569	6
ENSDARG00000014571	3
ENSDARG00000014572	3
ENSDARG00000014577	4
ENSDARG00000014582	7
ENSDARG00000014587	9
ENSDARG00000014588	15
ENSDARG00000014591	5
ENSDARG00000014592	16
ENSDARG00000014599	12
ENSDARG00000014624	70
ENSDARG00000014626	29
ENSDARG00000014646	1
ENSDARG00000014652	3
ENSDARG00000014655	8
ENSDARG00000014657	20
ENSDARG00000014670	7
ENSDARG00000014673	22
ENSDARG00000014674	3
ENSDARG00000014675	8
ENSDARG00000014676	1
ENSDARG00000014680	2
ENSDARG00000014682	2
ENSDARG00000014685	1
ENSDARG00000014704	1
ENSDARG00000014717	11
