Ensembl.Gene.ID	Paralogs.Number
FBgn0051016	24
FBgn0051017	24
FBgn0051019	1
FBgn0051021	24
FBgn0051025	5
FBgn0051029	5
FBgn0051041	1
FBgn0051053	1
FBgn0051065	8
FBgn0051075	4
FBgn0051076	2
FBgn0051077	12
FBgn0051080	21
FBgn0051081	21
FBgn0051086	8
FBgn0051087	37
FBgn0051089	22
FBgn0051091	22
FBgn0051092	6
FBgn0051097	37
FBgn0051098	37
FBgn0051099	37
FBgn0051100	19
FBgn0051102	37
FBgn0051103	10
FBgn0051104	7
FBgn0051105	20
FBgn0051106	10
FBgn0051108	8
FBgn0051115	1
FBgn0051116	2
FBgn0051118	5
FBgn0051121	14
FBgn0051131	1
FBgn0051133	1
FBgn0051139	1
FBgn0051140	4
FBgn0051141	19
FBgn0051145	1
FBgn0051146	4
FBgn0051148	1
FBgn0051158	3
FBgn0051161	1
FBgn0051163	1
FBgn0051164	17
FBgn0051183	12
FBgn0051189	17
FBgn0051195	3
FBgn0051198	20
FBgn0051199	2
FBgn0051200	2
FBgn0051201	11
FBgn0051202	2
FBgn0051205	2
FBgn0051207	17
FBgn0051213	9
FBgn0051217	2
FBgn0051219	21
FBgn0051220	21
FBgn0051224	3
FBgn0051225	17
FBgn0051231	4
FBgn0051233	20
FBgn0051235	9
FBgn0051245	2
FBgn0051248	1
FBgn0051251	1
FBgn0051253	1
FBgn0051259	2
FBgn0051262	13
FBgn0051265	17
FBgn0051266	17
FBgn0051267	17
FBgn0051269	17
FBgn0051272	10
FBgn0051274	2
FBgn0051278	1
FBgn0051286	1
FBgn0051288	37
FBgn0051294	4
FBgn0051296	19
FBgn0051300	7
FBgn0051313	3
FBgn0051321	7
FBgn0051326	4
FBgn0051327	5
FBgn0051343	20
FBgn0051345	1
FBgn0051347	3
FBgn0051352	3
FBgn0051354	4
FBgn0051358	6
FBgn0051361	20
FBgn0051368	1
FBgn0051370	7
FBgn0051371	24
FBgn0051373	1
FBgn0051380	37
FBgn0051388	1
FBgn0051391	2
FBgn0051404	2
FBgn0051410	2
FBgn0051413	3
FBgn0051414	1
FBgn0051418	1
FBgn0051419	1
FBgn0051423	17
FBgn0051424	17
FBgn0051436	7
FBgn0051438	11
FBgn0051439	1
FBgn0051441	24
FBgn0051445	20
FBgn0051454	2
FBgn0051467	2
FBgn0051469	3
FBgn0051472	1
FBgn0051473	1
FBgn0051475	2
FBgn0051477	1
FBgn0051481	10
FBgn0051482	3
FBgn0051493	1
FBgn0051495	2
FBgn0051510	1
FBgn0051515	2
FBgn0051516	2
FBgn0051522	19
FBgn0051523	19
FBgn0051524	24
FBgn0051528	1
FBgn0051533	5
FBgn0051546	14
FBgn0051547	4
FBgn0051548	14
FBgn0051549	14
FBgn0051559	1
FBgn0051561	7
FBgn0051609	2
FBgn0051611	22
FBgn0051617	16
FBgn0051618	16
FBgn0051619	2
FBgn0051624	6
FBgn0051626	6
FBgn0051632	3
FBgn0051633	2
FBgn0051634	7
FBgn0051636	20
FBgn0051637	1
FBgn0051642	5
FBgn0051643	1
FBgn0051646	17
FBgn0051658	1
FBgn0051660	3
FBgn0051661	12
FBgn0051663	3
FBgn0051664	2
FBgn0051665	1
FBgn0051668	13
FBgn0051673	3
FBgn0051674	3
FBgn0051676	1
FBgn0051679	4
FBgn0051680	2
FBgn0051681	27
FBgn0051682	4
FBgn0051683	1
FBgn0051687	1
FBgn0051690	4
FBgn0051693	4
FBgn0051702	3
FBgn0051703	3
FBgn0051704	1
FBgn0051706	2
FBgn0051708	17
FBgn0051715	1
FBgn0051718	6
FBgn0051719	1
FBgn0051720	13
FBgn0051728	20
FBgn0051730	2
FBgn0051735	3
FBgn0051741	13
FBgn0051742	2
FBgn0051755	2
FBgn0051759	3
FBgn0051760	3
FBgn0051769	1
FBgn0051773	1
FBgn0051774	15
FBgn0051776	9
FBgn0051779	5
FBgn0051780	18
FBgn0051784	4
FBgn0051787	4
FBgn0051792	11
FBgn0051793	11
FBgn0051797	2
FBgn0051802	12
FBgn0051807	1
FBgn0051809	4
FBgn0051810	4
FBgn0051814	17
FBgn0051815	1
FBgn0051821	4
FBgn0051823	4
FBgn0051827	18
FBgn0051832	11
FBgn0051835	5
FBgn0051851	2
FBgn0051860	4
FBgn0051864	1
FBgn0051865	1
FBgn0051866	1
FBgn0051870	1
FBgn0051871	22
FBgn0051872	22
FBgn0051874	3
FBgn0051876	30
FBgn0051902	14
FBgn0051907	5
FBgn0051910	2
FBgn0051913	1
FBgn0051915	1
FBgn0051921	2
FBgn0051924	4
FBgn0051926	12
FBgn0051928	12
FBgn0051933	15
FBgn0051948	1
FBgn0051954	10
FBgn0051956	9
FBgn0051958	7
FBgn0051960	7
FBgn0051973	5
FBgn0051975	37
FBgn0051976	1
FBgn0051988	6
FBgn0051999	1
FBgn0052023	3
FBgn0052024	3
FBgn0052026	2
FBgn0052029	30
FBgn0052036	9
FBgn0052053	7
FBgn0052054	7
FBgn0052055	19
FBgn0052056	2
FBgn0052057	20
FBgn0052058	9
FBgn0052064	9
FBgn0052072	19
FBgn0052074	1
FBgn0052079	10
FBgn0052081	10
FBgn0052085	7
FBgn0052086	2
FBgn0052087	1
FBgn0052091	14
FBgn0052103	1
FBgn0052105	6
FBgn0052107	2
FBgn0052110	2
FBgn0052113	2
FBgn0052115	2
FBgn0052121	22
FBgn0052152	7
FBgn0052179	1
FBgn0052188	1
FBgn0052189	1
FBgn0052191	3
FBgn0052192	2
FBgn0052195	37
FBgn0052196	1
FBgn0052199	24
FBgn0052201	24
FBgn0052203	1
FBgn0052206	2
FBgn0052208	7
FBgn0052212	7
FBgn0052213	7
FBgn0052214	7
FBgn0052219	2
FBgn0052221	1
FBgn0052232	1
FBgn0052237	4
FBgn0052238	8
FBgn0052243	2
FBgn0052246	1
FBgn0052248	2
FBgn0052250	1
FBgn0052255	7
FBgn0052260	20
FBgn0052262	5
FBgn0052263	5
FBgn0052268	3
FBgn0052269	11
FBgn0052270	11
FBgn0052271	11
FBgn0052274	3
FBgn0052277	11
FBgn0052279	2
FBgn0052280	1
FBgn0052282	2
FBgn0052283	2
FBgn0052284	2
FBgn0052301	12
FBgn0052302	2
FBgn0052304	2
FBgn0052305	12
FBgn0052313	1
FBgn0052318	1
FBgn0052319	1
FBgn0052320	2
FBgn0052343	1
FBgn0052351	9
FBgn0052371	5
FBgn0052373	1
FBgn0052374	27
FBgn0052376	27
FBgn0052379	18
FBgn0052382	28
FBgn0052396	4
FBgn0052404	16
FBgn0052405	16
FBgn0052406	2
FBgn0052407	1
FBgn0052412	3
FBgn0052413	3
FBgn0052423	9
FBgn0052432	2
FBgn0052436	2
FBgn0052445	4
FBgn0052451	1
FBgn0052462	2
FBgn0052463	4
FBgn0052473	20
FBgn0052475	13
FBgn0052483	4
FBgn0052484	3
FBgn0052487	7
FBgn0052488	7
FBgn0052495	1
FBgn0052499	5
FBgn0052500	2
FBgn0052506	4
FBgn0052523	17
FBgn0052532	3
FBgn0052533	6
FBgn0052549	2
FBgn0052557	3
FBgn0052564	6
FBgn0052568	2
FBgn0052569	21
FBgn0052570	21
FBgn0052571	21
FBgn0052574	21
FBgn0052581	2
FBgn0052588	2
FBgn0052598	4
FBgn0052600	20
FBgn0052601	4
FBgn0052602	1
FBgn0052603	6
FBgn0052625	2
FBgn0052633	8
FBgn0052640	5
FBgn0052641	5
FBgn0052645	18
FBgn0052669	13
FBgn0052670	11
FBgn0052671	11
FBgn0052672	1
FBgn0052673	11
FBgn0052675	1
FBgn0052677	1
FBgn0052679	19
FBgn0052683	3
FBgn0052687	1
FBgn0052698	12
FBgn0052702	4
FBgn0052704	3
FBgn0052706	5
FBgn0052708	5
FBgn0052713	2
FBgn0052732	1
FBgn0052750	3
FBgn0052751	3
FBgn0052755	10
FBgn0052756	1
FBgn0052758	1
FBgn0052783	2
FBgn0052786	2
FBgn0052791	17
FBgn0052792	20
FBgn0052797	1
FBgn0052808	2
FBgn0052817	2
FBgn0052819	5
FBgn0052820	5
FBgn0052823	7
FBgn0052832	2
FBgn0052833	27
FBgn0052834	27
FBgn0052843	4
FBgn0052845	1
FBgn0052847	2
FBgn0052857	2
FBgn0052939	1
FBgn0052944	1
FBgn0052971	1
FBgn0052983	2
FBgn0052984	15
FBgn0052985	15
FBgn0052987	2
FBgn0052988	2
FBgn0053012	10
FBgn0053054	2
FBgn0053056	2
FBgn0053061	1
FBgn0053080	1
FBgn0053087	6
FBgn0053092	2
FBgn0053093	2
FBgn0053096	1
FBgn0053098	2
FBgn0053099	2
FBgn0053100	6
FBgn0053105	1
FBgn0053109	1
FBgn0053110	19
FBgn0053113	2
FBgn0053116	2
FBgn0053117	2
FBgn0053121	14
FBgn0053124	13
FBgn0053126	1
FBgn0053127	5
FBgn0053128	12
FBgn0053137	3
FBgn0053140	3
FBgn0053143	1
FBgn0053145	7
FBgn0053147	2
FBgn0053156	1
FBgn0053159	11
FBgn0053160	11
FBgn0053177	2
FBgn0053178	2
FBgn0053179	13
FBgn0053182	1
FBgn0053189	1
FBgn0053191	1
FBgn0053193	1
FBgn0053194	5
FBgn0053196	1
FBgn0053202	20
FBgn0053203	2
FBgn0053208	4
FBgn0053223	2
FBgn0053225	36
FBgn0053230	1
FBgn0053233	10
FBgn0053234	10
FBgn0053236	17
FBgn0053237	17
FBgn0053238	17
FBgn0053239	17
FBgn0053240	17
FBgn0053241	17
FBgn0053242	17
FBgn0053243	17
FBgn0053244	17
FBgn0053245	17
FBgn0053246	17
FBgn0053247	17
FBgn0053252	2
FBgn0053257	1
FBgn0053258	1
FBgn0053262	3
FBgn0053263	3
FBgn0053265	2
FBgn0053267	2
FBgn0053270	2
FBgn0053272	2
FBgn0053281	19
FBgn0053282	19
FBgn0053286	3
FBgn0053287	3
FBgn0053289	20
FBgn0053290	1
FBgn0053296	14
FBgn0053299	2
FBgn0053300	1
FBgn0053301	37
FBgn0053302	30
FBgn0053306	4
FBgn0053310	2
FBgn0053322	3
FBgn0053329	4
FBgn0053337	18
FBgn0053339	2
FBgn0053340	5
FBgn0053341	2
FBgn0053346	7
FBgn0053348	11
FBgn0053349	8
FBgn0053453	13
FBgn0053454	13
FBgn0053458	36
FBgn0053459	36
FBgn0053460	36
FBgn0053461	36
FBgn0053462	36
FBgn0053463	21
FBgn0053465	36
FBgn0053467	3
FBgn0053468	2
FBgn0053469	2
FBgn0053470	3
FBgn0053474	1
FBgn0053475	3
FBgn0053476	3
FBgn0053477	3
FBgn0053481	20
FBgn0053483	21
FBgn0053489	2
FBgn0053490	2
FBgn0053497	7
FBgn0053499	7
FBgn0053500	2
FBgn0053502	2
FBgn0053503	11
FBgn0053508	8
FBgn0053509	3
FBgn0053510	3
FBgn0053511	3
FBgn0053512	20
FBgn0053513	3
FBgn0053514	20
FBgn0053516	20
FBgn0053517	5
FBgn0053519	3
FBgn0053523	1
FBgn0053531	8
FBgn0053532	4
FBgn0053533	14
FBgn0053542	2
FBgn0053543	4
FBgn0053547	1
FBgn0053548	8
FBgn0053552	1
FBgn0053556	3
FBgn0053557	4
FBgn0053626	2
FBgn0053627	2
FBgn0053630	1
FBgn0053631	1
FBgn0053632	21
FBgn0053640	4
FBgn0053641	4
FBgn0053642	4
FBgn0053643	4
FBgn0053644	1
FBgn0053645	4
FBgn0053647	1
FBgn0053648	21
FBgn0053654	21
FBgn0053658	21
FBgn0053664	2
FBgn0053666	2
FBgn0053668	2
FBgn0053673	4
FBgn0053679	7
FBgn0053687	21
FBgn0053688	21
FBgn0053689	21
FBgn0053690	21
FBgn0053696	1
FBgn0053700	7
FBgn0053702	7
FBgn0053703	7
FBgn0053710	2
FBgn0053721	21
FBgn0053723	21
FBgn0053725	13
FBgn0053752	7
FBgn0053757	13
FBgn0053758	13
FBgn0053764	21
FBgn0053766	6
FBgn0053767	6
FBgn0053768	6
FBgn0053769	6
FBgn0053770	6
FBgn0053771	6
FBgn0053773	21
FBgn0053775	7
FBgn0053777	21
FBgn0053783	7
FBgn0053784	7
FBgn0053792	3
FBgn0053795	13
FBgn0053796	13
FBgn0053798	21
FBgn0053804	16
FBgn0053806	22
FBgn0053808	16
FBgn0053809	22
FBgn0053810	16
FBgn0053812	22
FBgn0053813	16
FBgn0053814	16
FBgn0053815	22
FBgn0053816	16
FBgn0053817	2
FBgn0053818	22
FBgn0053819	16
FBgn0053820	16
FBgn0053821	22
FBgn0053822	16
FBgn0053823	16
FBgn0053824	22
FBgn0053825	16
FBgn0053826	16
FBgn0053827	22
FBgn0053828	16
FBgn0053829	16
FBgn0053830	22
FBgn0053831	16
FBgn0053832	16
FBgn0053833	22
FBgn0053835	16
FBgn0053836	22
FBgn0053837	16
FBgn0053838	2
FBgn0053839	22
FBgn0053840	16
FBgn0053841	16
FBgn0053842	22
FBgn0053843	16
FBgn0053844	16
FBgn0053845	22
FBgn0053846	16
FBgn0053847	16
FBgn0053848	22
FBgn0053849	16
FBgn0053850	16
FBgn0053851	22
FBgn0053852	16
FBgn0053853	16
FBgn0053854	22
FBgn0053855	2
FBgn0053856	16
FBgn0053857	22
FBgn0053858	2
FBgn0053859	16
FBgn0053860	22
FBgn0053861	2
FBgn0053862	16
FBgn0053863	22
FBgn0053864	16
FBgn0053865	2
FBgn0053866	22
FBgn0053868	19
FBgn0053869	22
FBgn0053870	19
FBgn0053871	22
FBgn0053873	22
FBgn0053874	19
FBgn0053875	22
FBgn0053876	19
FBgn0053877	22
FBgn0053878	19
FBgn0053879	22
FBgn0053880	19
FBgn0053881	22
FBgn0053882	19
FBgn0053883	22
FBgn0053884	19
FBgn0053885	22
FBgn0053886	19
FBgn0053887	22
FBgn0053888	19
FBgn0053889	22
FBgn0053890	19
FBgn0053891	22
FBgn0053892	19
FBgn0053893	22
FBgn0053894	19
FBgn0053895	22
FBgn0053896	19
FBgn0053897	22
FBgn0053898	19
FBgn0053899	22
FBgn0053900	19
FBgn0053901	22
FBgn0053902	19
FBgn0053903	22
FBgn0053904	19
FBgn0053905	22
FBgn0053906	19
FBgn0053907	22
FBgn0053908	19
FBgn0053909	22
FBgn0053912	21
FBgn0053914	13
FBgn0053919	3
FBgn0053920	21
FBgn0053922	21
FBgn0053923	21
FBgn0053927	13
FBgn0053928	21
FBgn0053958	12
FBgn0053964	1
FBgn0053965	20
FBgn0053966	20
FBgn0053970	2
FBgn0053971	9
FBgn0053983	3
FBgn0053985	3
FBgn0053986	4
FBgn0053993	2
FBgn0054002	19
FBgn0054005	6
FBgn0054010	5
FBgn0054011	1
FBgn0054012	1
FBgn0054015	1
FBgn0054021	1
FBgn0054026	1
FBgn0054028	6
FBgn0054030	4
FBgn0054031	5
FBgn0054040	2
FBgn0054049	3
FBgn0054056	11
FBgn0054057	11
FBgn0058002	1
FBgn0058006	13
FBgn0058045	3
FBgn0058064	7
FBgn0058160	18
FBgn0058178	2
FBgn0058263	26
FBgn0058470	20
FBgn0061196	1
FBgn0061435	1
FBgn0061469	3
FBgn0062411	2
FBgn0062412	2
FBgn0062413	2
FBgn0062449	1
FBgn0062565	17
FBgn0063261	1
FBgn0063491	29
FBgn0063492	29
FBgn0063493	29
FBgn0063494	29
FBgn0063495	29
FBgn0063496	29
FBgn0063497	29
FBgn0063498	29
FBgn0063499	29
FBgn0063649	15
FBgn0063667	1
FBgn0063670	1
FBgn0063923	1
FBgn0064117	1
FBgn0064119	3
FBgn0064126	1
FBgn0064237	15
FBgn0065032	1
FBgn0065108	20
FBgn0065109	20
FBgn0065110	8
FBgn0066101	6
FBgn0066114	2
FBgn0066292	11
FBgn0066293	11
FBgn0066365	4
FBgn0067052	11
FBgn0067311	11
FBgn0067312	11
FBgn0067783	1
FBgn0067861	7
FBgn0067864	5
FBgn0069056	36
FBgn0069242	1
FBgn0069354	3
FBgn0069938	1
FBgn0069973	8
FBgn0083141	14
FBgn0083228	5
FBgn0083940	3
FBgn0083941	1
FBgn0083942	2
FBgn0083945	2
FBgn0083949	15
FBgn0083950	15
FBgn0083952	3
FBgn0083956	9
FBgn0083963	4
FBgn0083965	11
FBgn0083966	11
FBgn0083968	2
FBgn0083975	4
FBgn0083979	1
FBgn0083981	3
FBgn0083985	2
FBgn0083992	3
FBgn0085190	5
FBgn0085198	2
FBgn0085200	6
FBgn0085206	1
FBgn0085207	1
FBgn0085210	2
FBgn0085213	4
FBgn0085217	1
FBgn0085218	3
FBgn0085224	1
FBgn0085234	6
FBgn0085244	1
FBgn0085263	1
FBgn0085267	3
FBgn0085287	2
FBgn0085288	1
FBgn0085290	2
FBgn0085295	1
FBgn0085296	1
FBgn0085297	1
FBgn0085303	4
FBgn0085312	2
FBgn0085316	1
FBgn0085319	6
FBgn0085324	2
FBgn0085326	4
FBgn0085330	1
FBgn0085332	13
FBgn0085341	1
FBgn0085344	4
FBgn0085346	1
FBgn0085351	1
FBgn0085352	1
FBgn0085353	1
FBgn0085354	6
FBgn0085358	2
FBgn0085361	2
FBgn0085369	9
FBgn0085370	2
FBgn0085371	16
FBgn0085374	24
FBgn0085376	5
FBgn0085380	1
FBgn0085382	17
FBgn0085383	4
FBgn0085384	2
FBgn0085385	1
FBgn0085386	12
FBgn0085387	7
FBgn0085390	4
FBgn0085391	4
FBgn0085395	3
FBgn0085396	9
FBgn0085397	9
FBgn0085398	8
FBgn0085399	2
FBgn0085400	15
FBgn0085404	1
FBgn0085405	22
FBgn0085407	1
FBgn0085409	8
FBgn0085413	4
FBgn0085414	20
FBgn0085419	6
FBgn0085420	17
FBgn0085421	4
FBgn0085422	4
FBgn0085423	1
FBgn0085424	4
FBgn0085425	7
FBgn0085426	6
FBgn0085428	1
FBgn0085431	1
FBgn0085434	2
FBgn0085438	21
FBgn0085440	3
FBgn0085446	4
FBgn0085447	3
FBgn0085450	1
FBgn0085451	2
FBgn0085452	1
FBgn0085456	3
FBgn0085457	3
FBgn0085458	3
FBgn0085461	2
FBgn0085462	2
FBgn0085465	36
FBgn0085466	36
FBgn0085471	4
FBgn0085472	4
FBgn0085473	4
FBgn0085476	30
FBgn0085477	30
FBgn0085478	2
FBgn0085480	11
FBgn0085481	11
FBgn0085483	1
FBgn0085486	1
FBgn0085487	27
FBgn0085488	7
FBgn0085506	17
FBgn0085520	1
FBgn0085521	5
FBgn0085599	4
FBgn0085638	4
FBgn0085644	2
FBgn0085693	5
FBgn0085736	1
FBgn0086130	1
FBgn0086253	1
FBgn0086254	7
FBgn0086346	2
FBgn0086347	4
FBgn0086348	3
FBgn0086356	4
FBgn0086361	3
FBgn0086365	8
FBgn0086368	1
FBgn0086377	1
FBgn0086378	1
FBgn0086384	2
FBgn0086408	2
FBgn0086442	2
FBgn0086444	6
FBgn0086450	1
FBgn0086519	1
FBgn0086558	2
FBgn0086604	15
FBgn0086610	4
FBgn0086611	16
FBgn0086657	1
FBgn0086675	9
FBgn0086679	1
FBgn0086680	4
FBgn0086681	3
FBgn0086687	6
FBgn0086693	1
FBgn0086758	22
FBgn0086778	3
FBgn0086779	3
FBgn0086895	6
FBgn0086898	2
FBgn0086899	1
FBgn0086900	16
FBgn0086901	3
FBgn0086904	1
FBgn0086906	3
FBgn0086907	1
FBgn0086908	6
FBgn0086913	5
FBgn0086915	8
FBgn0086916	2
FBgn0086917	6
FBgn0087002	1
FBgn0087007	5
FBgn0087008	2
FBgn0087012	1
FBgn0087035	4
FBgn0087040	4
FBgn0243486	19
FBgn0243512	2
FBgn0243513	1
FBgn0243514	6
FBgn0243586	21
FBgn0250732	29
FBgn0250755	2
FBgn0250757	13
FBgn0250785	5
FBgn0250786	3
FBgn0250788	3
FBgn0250789	3
FBgn0250814	1
FBgn0250815	28
FBgn0250816	4
FBgn0250820	2
FBgn0250821	6
FBgn0250823	9
FBgn0250833	30
FBgn0250836	5
FBgn0250839	17
FBgn0250842	19
FBgn0250843	1
FBgn0250846	1
FBgn0250847	30
FBgn0250848	6
FBgn0250862	4
FBgn0250874	2
FBgn0250876	4
FBgn0250906	1
FBgn0250907	15
FBgn0250908	13
FBgn0250910	5
FBgn0259101	4
FBgn0259111	1
FBgn0259139	2
FBgn0259140	4
FBgn0259145	7
FBgn0259146	1
FBgn0259149	18
FBgn0259150	2
FBgn0259162	3
FBgn0259164	15
FBgn0259168	3
FBgn0259170	2
FBgn0259171	2
FBgn0259174	4
FBgn0259175	5
FBgn0259179	1
FBgn0259185	17
FBgn0259187	17
FBgn0259188	7
FBgn0259189	7
FBgn0259190	7
FBgn0259193	17
FBgn0259194	17
FBgn0259195	3
FBgn0259196	3
FBgn0259198	2
FBgn0259209	1
FBgn0259210	2
FBgn0259211	1
FBgn0259212	1
FBgn0259213	15
FBgn0259215	1
FBgn0259216	3
FBgn0259219	1
FBgn0259221	4
FBgn0259227	1
FBgn0259228	3
FBgn0259229	18
FBgn0259230	14
FBgn0259231	8
FBgn0259233	8
FBgn0259236	2
FBgn0259237	20
FBgn0259242	7
FBgn0259243	1
FBgn0259245	17
FBgn0259247	3
FBgn0259481	2
FBgn0259482	2
FBgn0259677	19
FBgn0259678	1
FBgn0259680	5
FBgn0259685	4
FBgn0259702	1
FBgn0259704	1
FBgn0259708	1
FBgn0259709	1
FBgn0259710	1
FBgn0259711	1
FBgn0259713	30
FBgn0259714	17
FBgn0259716	24
FBgn0259729	1
FBgn0259737	1
FBgn0259739	2
FBgn0259741	1
FBgn0259742	1
FBgn0259745	4
FBgn0259748	2
FBgn0259794	2
FBgn0259795	9
FBgn0259817	17
FBgn0259824	1
FBgn0259834	5
FBgn0259896	6
FBgn0259917	1
FBgn0259918	1
FBgn0259923	4
FBgn0259927	2
FBgn0259938	1
FBgn0259949	1
FBgn0259950	1
FBgn0259951	2
FBgn0259953	2
FBgn0259956	1
FBgn0259957	1
FBgn0259958	4
FBgn0259964	1
FBgn0259977	7
FBgn0259978	1
FBgn0259984	2
FBgn0259994	2
FBgn0259998	27
FBgn0260003	2
FBgn0260004	13
FBgn0260005	4
FBgn0260006	18
FBgn0260008	1
FBgn0260011	1
FBgn0260026	2
FBgn0260386	9
FBgn0260388	7
FBgn0260393	12
FBgn0260397	6
FBgn0260400	9
FBgn0260434	1
FBgn0260442	1
FBgn0260446	2
FBgn0260450	2
FBgn0260453	3
FBgn0260454	3
FBgn0260462	6
FBgn0260463	3
FBgn0260466	3
FBgn0260470	1
FBgn0260474	21
FBgn0260475	2
FBgn0260477	36
FBgn0260479	14
FBgn0260481	1
FBgn0260484	1
FBgn0260486	1
FBgn0260487	4
FBgn0260632	2
FBgn0260634	2
FBgn0260635	1
FBgn0260639	1
FBgn0260642	5
FBgn0260643	3
FBgn0260644	3
FBgn0260645	4
FBgn0260646	4
FBgn0260653	5
FBgn0260657	6
FBgn0260658	6
FBgn0260743	3
FBgn0260745	2
FBgn0260746	1
FBgn0260747	2
FBgn0260750	3
FBgn0260753	4
FBgn0260763	1
FBgn0260764	1
FBgn0260766	19
FBgn0260771	1
FBgn0260776	4
FBgn0260777	4
FBgn0260780	4
FBgn0260794	1
FBgn0260798	1
FBgn0260862	1
FBgn0260866	2
FBgn0260867	4
FBgn0260868	4
FBgn0260869	4
FBgn0260870	4
FBgn0260871	2
FBgn0260873	4
FBgn0260874	2
FBgn0260932	1
FBgn0260934	7
FBgn0260936	2
FBgn0260941	2
FBgn0260942	19
FBgn0260943	4
FBgn0260944	5
FBgn0260945	1
FBgn0260953	5
FBgn0260954	1
FBgn0260960	19
FBgn0260962	1
FBgn0260964	2
FBgn0260969	2
FBgn0260970	1
FBgn0260971	7
FBgn0260986	1
FBgn0260990	1
FBgn0260995	20
FBgn0260997	4
FBgn0261014	1
FBgn0261041	3
FBgn0261046	6
FBgn0261053	4
FBgn0261054	2
FBgn0261058	2
FBgn0261065	2
FBgn0261089	4
FBgn0261090	4
FBgn0261119	1
FBgn0261238	3
FBgn0261239	3
FBgn0261243	20
FBgn0261260	6
FBgn0261261	2
FBgn0261262	1
FBgn0261268	4
FBgn0261269	19
FBgn0261270	1
FBgn0261278	2
FBgn0261279	1
FBgn0261289	11
FBgn0261290	5
FBgn0261291	5
FBgn0261292	11
FBgn0261293	11
FBgn0261294	11
FBgn0261341	5
FBgn0261349	3
FBgn0261360	12
FBgn0261361	1
FBgn0261362	2
FBgn0261363	2
FBgn0261381	1
FBgn0261393	29
FBgn0261394	1
FBgn0261395	1
FBgn0261397	5
FBgn0261399	9
FBgn0261401	6
FBgn0261402	6
FBgn0261403	4
FBgn0261434	5
FBgn0261444	1
FBgn0261451	2
FBgn0261456	1
FBgn0261461	2
FBgn0261477	3
FBgn0261502	2
FBgn0261509	19
FBgn0261514	1
FBgn0261524	3
FBgn0261526	1
FBgn0261532	2
FBgn0261534	1
FBgn0261536	1
FBgn0261537	1
FBgn0261548	2
FBgn0261549	4
FBgn0261550	2
FBgn0261552	2
FBgn0261554	3
FBgn0261563	3
FBgn0261564	3
FBgn0261570	2
FBgn0261571	2
FBgn0261573	1
FBgn0261574	8
FBgn0261575	1
FBgn0261580	2
FBgn0261581	2
FBgn0261584	36
FBgn0261588	4
FBgn0261593	1
FBgn0261612	7
FBgn0261613	1
FBgn0261617	4
FBgn0261624	1
FBgn0261630	4
FBgn0261633	4
FBgn0261634	4
FBgn0261641	1
FBgn0261648	1
FBgn0261673	1
FBgn0261675	3
FBgn0261683	1
FBgn0261698	1
FBgn0261703	1
FBgn0261705	5
FBgn0261723	10
FBgn0261788	6
FBgn0261793	2
FBgn0261794	4
FBgn0261797	11
FBgn0261800	3
FBgn0261801	1
FBgn0261803	4
FBgn0261804	3
FBgn0261808	3
FBgn0261834	1
FBgn0261837	22
FBgn0261848	19
FBgn0261854	5
FBgn0261862	5
FBgn0261871	20
FBgn0261873	5
FBgn0261885	2
FBgn0261925	1
FBgn0261928	2
FBgn0261929	1
FBgn0261930	8
FBgn0261931	4
FBgn0261934	4
FBgn0261952	2
FBgn0261955	1
FBgn0261963	7
FBgn0261984	1
FBgn0261985	5
FBgn0261987	8
FBgn0261988	1
FBgn0261993	2
FBgn0261994	2
FBgn0261995	1
FBgn0261996	1
FBgn0261998	9
FBgn0261999	3
FBgn0262002	4
FBgn0262004	1
FBgn0262007	7
FBgn0262008	7
FBgn0262009	1
FBgn0262010	1
FBgn0262018	8
FBgn0262023	1
FBgn0262029	4
FBgn0262057	2
FBgn0262081	2
FBgn0262100	2
FBgn0262101	1
FBgn0262103	7
FBgn0262112	1
FBgn0262126	1
FBgn0262139	5
FBgn0262143	1
FBgn0262160	1
FBgn0262166	2
FBgn0262357	4
FBgn0262360	2
FBgn0262468	2
FBgn0262473	4
FBgn0262475	2
FBgn0262476	14
FBgn0262477	5
FBgn0262484	1
FBgn0262485	2
FBgn0262486	1
FBgn0262509	15
FBgn0262512	1
FBgn0262513	4
FBgn0262514	1
FBgn0262516	1
FBgn0262518	5
FBgn0262519	3
FBgn0262536	1
FBgn0262559	2
FBgn0262562	2
FBgn0262570	36
FBgn0262575	1
FBgn0262580	1
FBgn0262582	1
FBgn0262587	36
FBgn0262588	36
FBgn0262594	5
FBgn0262595	5
FBgn0262599	8
FBgn0262610	1
FBgn0262617	7
FBgn0262619	1
FBgn0262624	1
FBgn0262636	3
FBgn0262685	7
FBgn0262699	2
FBgn0262717	2
FBgn0262719	1
FBgn0262721	5
FBgn0262728	2
FBgn0262733	2
FBgn0262734	2
FBgn0262736	4
FBgn0262737	2
FBgn0262738	1
FBgn0262739	4
FBgn0262740	2
FBgn0262742	2
FBgn0262808	2
FBgn0262824	2
FBgn0262866	3
FBgn0262867	3
FBgn0262870	2
FBgn0262871	3
FBgn0262873	2
FBgn0262891	1
FBgn0262937	1
FBgn0262955	1
FBgn0262983	2
FBgn0263005	2
FBgn0263006	1
FBgn0263025	1
FBgn0263029	1
FBgn0263033	2
FBgn0263038	2
FBgn0263040	36
FBgn0263041	36
FBgn0263047	2
