Ensembl.Gene.ID	Paralogs.Number
WBGene00003026	4
WBGene00003029	2
WBGene00003030	7
WBGene00003031	2
WBGene00003034	3
WBGene00003036	1
WBGene00003038	1
WBGene00003040	5
WBGene00003041	1
WBGene00003043	1
WBGene00003045	2
WBGene00003046	2
WBGene00003047	5
WBGene00003048	4
WBGene00003052	6
WBGene00003055	22
WBGene00003057	26
WBGene00003058	1
WBGene00003060	1
WBGene00003071	4
WBGene00003072	4
WBGene00003075	2
WBGene00003080	1
WBGene00003084	2
WBGene00003087	2
WBGene00003090	9
WBGene00003091	9
WBGene00003092	9
WBGene00003093	9
WBGene00003094	9
WBGene00003095	9
WBGene00003096	9
WBGene00003097	9
WBGene00003098	9
WBGene00003099	9
WBGene00003100	5
WBGene00003102	5
WBGene00003104	2
WBGene00003106	3
WBGene00003111	2
WBGene00003124	1
WBGene00003130	3
WBGene00003144	3
WBGene00003149	4
WBGene00003150	4
WBGene00003151	2
WBGene00003153	2
WBGene00003165	3
WBGene00003166	9
WBGene00003167	6
WBGene00003168	15
WBGene00003169	2
WBGene00003170	3
WBGene00003171	5
WBGene00003173	3
WBGene00003174	15
WBGene00003175	7
WBGene00003178	1
WBGene00003179	11
WBGene00003180	1
WBGene00003181	1
WBGene00003183	1
WBGene00003184	2
WBGene00003185	8
WBGene00003186	8
WBGene00003196	2
WBGene00003209	5
WBGene00003219	1
WBGene00003220	3
WBGene00003222	1
WBGene00003228	13
WBGene00003230	1
WBGene00003231	1
WBGene00003232	2
WBGene00003233	2
WBGene00003234	1
WBGene00003235	1
WBGene00003238	4
WBGene00003239	5
WBGene00003241	2
WBGene00003242	1
WBGene00003247	2
WBGene00003252	7
WBGene00003253	1
WBGene00003254	1
WBGene00003368	8
WBGene00003369	2
WBGene00003370	2
WBGene00003371	3
WBGene00003372	2
WBGene00003374	7
WBGene00003375	2
WBGene00003376	3
WBGene00003377	8
WBGene00003378	1
WBGene00003384	2
WBGene00003385	2
WBGene00003386	28
WBGene00003387	3
WBGene00003388	13
WBGene00003389	6
WBGene00003392	6
WBGene00003393	6
WBGene00003395	2
WBGene00003396	7
WBGene00003397	4
WBGene00003400	1
WBGene00003401	4
WBGene00003402	4
WBGene00003404	1
WBGene00003406	1
WBGene00003407	3
WBGene00003408	3
WBGene00003409	2
WBGene00003410	3
WBGene00003411	1
WBGene00003412	1
WBGene00003413	2
WBGene00003414	2
WBGene00003423	3
WBGene00003425	9
WBGene00003426	23
WBGene00003429	23
WBGene00003430	23
WBGene00003432	9
WBGene00003435	23
WBGene00003438	23
WBGene00003442	9
WBGene00003443	23
WBGene00003444	23
WBGene00003446	23
WBGene00003448	2
WBGene00003449	9
WBGene00003450	2
WBGene00003451	9
WBGene00003452	23
WBGene00003456	9
WBGene00003457	23
WBGene00003458	23
WBGene00003463	9
WBGene00003464	23
WBGene00003465	23
WBGene00003466	23
WBGene00003467	23
WBGene00003468	23
WBGene00003469	23
WBGene00003472	2
WBGene00003473	1
WBGene00003474	1
WBGene00003475	4
WBGene00003476	4
WBGene00003477	4
WBGene00003478	4
WBGene00003479	4
WBGene00003480	2
WBGene00003482	1
WBGene00003485	6
WBGene00003495	3
WBGene00003497	1
WBGene00003499	7
WBGene00003504	2
WBGene00003507	11
WBGene00003509	1
WBGene00003510	1
WBGene00003511	1
WBGene00003514	7
WBGene00003515	1
WBGene00003516	1
WBGene00003517	3
WBGene00003518	3
WBGene00003519	3
WBGene00003520	38
WBGene00003521	38
WBGene00003522	38
WBGene00003523	38
WBGene00003524	38
WBGene00003525	38
WBGene00003526	38
WBGene00003527	38
WBGene00003528	38
WBGene00003529	38
WBGene00003530	38
WBGene00003531	38
WBGene00003532	38
WBGene00003533	38
WBGene00003534	38
WBGene00003535	38
WBGene00003536	38
WBGene00003537	38
WBGene00003538	38
WBGene00003539	38
WBGene00003540	38
WBGene00003541	38
WBGene00003542	38
WBGene00003543	38
WBGene00003544	38
WBGene00003545	38
WBGene00003546	38
WBGene00003547	38
WBGene00003548	38
WBGene00003549	38
WBGene00003550	38
WBGene00003551	38
WBGene00003552	38
WBGene00003553	38
WBGene00003554	38
WBGene00003555	2
WBGene00003558	4
WBGene00003559	4
WBGene00003561	27
WBGene00003562	27
WBGene00003563	4
WBGene00003564	4
WBGene00003565	4
WBGene00003566	2
WBGene00003567	2
WBGene00003568	2
WBGene00003569	6
WBGene00003570	6
WBGene00003571	6
WBGene00003572	6
WBGene00003573	6
WBGene00003574	6
WBGene00003575	6
WBGene00003577	17
WBGene00003580	1
WBGene00003585	1
WBGene00003587	1
WBGene00003588	2
WBGene00003589	2
WBGene00003590	2
WBGene00003593	2
WBGene00003595	2
WBGene00003597	4
WBGene00003598	4
WBGene00003599	4
WBGene00003600	33
WBGene00003601	9
WBGene00003602	33
WBGene00003603	33
WBGene00003604	33
WBGene00003606	33
WBGene00003607	33
WBGene00003608	20
WBGene00003609	33
WBGene00003610	8
WBGene00003611	27
WBGene00003612	8
WBGene00003613	33
WBGene00003614	22
WBGene00003615	27
WBGene00003616	33
WBGene00003617	9
WBGene00003618	13
WBGene00003619	8
WBGene00003620	33
WBGene00003621	8
WBGene00003622	9
WBGene00003623	1
WBGene00003624	27
WBGene00003625	33
WBGene00003626	33
WBGene00003627	33
WBGene00003628	3
WBGene00003629	9
WBGene00003630	33
WBGene00003632	27
WBGene00003633	17
WBGene00003634	8
WBGene00003635	17
WBGene00003636	33
WBGene00003637	33
WBGene00003638	33
WBGene00003639	33
WBGene00003640	11
WBGene00003641	22
WBGene00003642	22
WBGene00003643	27
WBGene00003644	17
WBGene00003645	35
WBGene00003646	35
WBGene00003647	27
WBGene00003648	35
WBGene00003649	35
WBGene00003650	21
WBGene00003651	33
WBGene00003652	33
WBGene00003653	11
WBGene00003654	3
WBGene00003655	35
WBGene00003656	27
WBGene00003657	9
WBGene00003658	33
WBGene00003659	3
WBGene00003660	27
WBGene00003661	33
WBGene00003662	28
WBGene00003663	28
WBGene00003664	28
WBGene00003665	28
WBGene00003667	28
WBGene00003668	8
WBGene00003669	8
WBGene00003670	8
WBGene00003671	28
WBGene00003672	28
WBGene00003673	9
WBGene00003674	17
WBGene00003675	9
WBGene00003676	27
WBGene00003677	27
WBGene00003678	33
WBGene00003679	28
WBGene00003680	35
WBGene00003681	1
WBGene00003682	27
WBGene00003684	11
WBGene00003685	35
WBGene00003686	9
WBGene00003687	33
WBGene00003688	35
WBGene00003689	35
WBGene00003690	33
WBGene00003691	33
WBGene00003692	17
WBGene00003693	9
WBGene00003694	27
WBGene00003695	13
WBGene00003696	35
WBGene00003697	11
WBGene00003698	27
WBGene00003699	27
WBGene00003700	8
WBGene00003701	9
WBGene00003702	11
WBGene00003703	28
WBGene00003704	33
WBGene00003705	35
WBGene00003706	21
WBGene00003707	8
WBGene00003708	33
WBGene00003709	33
WBGene00003710	33
WBGene00003711	8
WBGene00003712	27
WBGene00003713	35
WBGene00003714	22
WBGene00003715	35
WBGene00003716	9
WBGene00003717	17
WBGene00003718	9
WBGene00003719	21
WBGene00003720	35
WBGene00003721	35
WBGene00003722	35
WBGene00003723	9
WBGene00003724	9
WBGene00003725	27
WBGene00003726	21
WBGene00003727	21
WBGene00003728	33
WBGene00003729	8
WBGene00003730	8
WBGene00003731	8
WBGene00003732	8
WBGene00003733	8
WBGene00003734	8
WBGene00003735	8
WBGene00003736	8
WBGene00003738	2
WBGene00003742	1
WBGene00003752	1
WBGene00003753	1
WBGene00003772	2
WBGene00003773	3
WBGene00003774	3
WBGene00003775	3
WBGene00003776	7
WBGene00003777	7
WBGene00003779	2
WBGene00003796	1
WBGene00003797	1
WBGene00003803	1
WBGene00003807	18
WBGene00003808	18
WBGene00003813	17
WBGene00003816	1
WBGene00003822	1
WBGene00003825	1
WBGene00003828	2
WBGene00003830	1
WBGene00003834	1
WBGene00003835	1
WBGene00003837	24
WBGene00003838	4
WBGene00003839	4
WBGene00003840	4
WBGene00003841	4
WBGene00003842	2
WBGene00003843	24
WBGene00003844	1
WBGene00003845	1
WBGene00003846	1
WBGene00003848	33
WBGene00003850	9
WBGene00003854	27
WBGene00003856	11
WBGene00003858	2
WBGene00003859	1
WBGene00003862	21
WBGene00003863	21
WBGene00003864	13
WBGene00003865	13
WBGene00003870	2
WBGene00003876	2
WBGene00003877	2
WBGene00003878	2
WBGene00003879	3
WBGene00003884	7
WBGene00003887	2
WBGene00003889	4
WBGene00003898	1
WBGene00003902	4
WBGene00003903	4
WBGene00003904	3
WBGene00003906	1
WBGene00003907	1
WBGene00003909	1
WBGene00003911	3
WBGene00003914	10
WBGene00003915	11
WBGene00003916	5
WBGene00003918	1
WBGene00003919	1
WBGene00003920	2
WBGene00003929	1
WBGene00003930	1
WBGene00003931	1
WBGene00003934	7
WBGene00003937	6
WBGene00003938	6
WBGene00003939	6
WBGene00003941	4
WBGene00003943	8
WBGene00003956	10
WBGene00003957	10
WBGene00003958	10
WBGene00003959	10
WBGene00003961	1
WBGene00003962	7
WBGene00003963	7
WBGene00003964	7
WBGene00003965	1
WBGene00003969	3
WBGene00003970	2
WBGene00003976	2
WBGene00003977	2
WBGene00003978	2
WBGene00003979	2
WBGene00003982	1
WBGene00003983	4
WBGene00003986	5
WBGene00003987	24
WBGene00003992	2
WBGene00003993	2
WBGene00003994	2
WBGene00003995	13
WBGene00003996	13
WBGene00003997	13
WBGene00003998	13
WBGene00003999	13
WBGene00004000	13
WBGene00004001	13
WBGene00004002	13
WBGene00004003	13
WBGene00004004	13
WBGene00004005	13
WBGene00004006	13
WBGene00004007	13
WBGene00004008	13
WBGene00004010	9
WBGene00004011	3
WBGene00004013	2
WBGene00004020	18
WBGene00004023	18
WBGene00004024	2
WBGene00004025	5
WBGene00004026	5
WBGene00004030	4
WBGene00004032	4
WBGene00004033	4
WBGene00004034	4
WBGene00004035	1
WBGene00004036	2
WBGene00004037	2
WBGene00004038	2
WBGene00004039	2
WBGene00004042	2
WBGene00004043	2
WBGene00004044	2
WBGene00004045	2
WBGene00004046	1
WBGene00004047	1
WBGene00004048	1
WBGene00004049	3
WBGene00004050	3
WBGene00004051	1
WBGene00004052	1
WBGene00004053	3
WBGene00004055	8
WBGene00004056	8
WBGene00004057	8
WBGene00004058	4
WBGene00004059	4
WBGene00004060	4
WBGene00004061	4
WBGene00004062	4
WBGene00004063	1
WBGene00004068	1
WBGene00004075	1
WBGene00004076	1
WBGene00004078	13
WBGene00004083	29
WBGene00004084	16
WBGene00004085	2
WBGene00004086	2
WBGene00004087	1
WBGene00004088	1
WBGene00004089	2
WBGene00004093	24
WBGene00004094	24
WBGene00004095	2
WBGene00004096	1
WBGene00004098	20
WBGene00004099	20
WBGene00004101	1
WBGene00004104	5
WBGene00004106	2
WBGene00004107	20
WBGene00004109	1
WBGene00004113	2
WBGene00004114	2
WBGene00004120	1
WBGene00004124	3
WBGene00004130	4
WBGene00004134	1
WBGene00004135	6
WBGene00004136	1
WBGene00004139	20
WBGene00004141	20
WBGene00004144	16
WBGene00004149	4
WBGene00004153	20
WBGene00004155	1
WBGene00004158	20
WBGene00004159	20
WBGene00004160	20
WBGene00004164	2
WBGene00004169	1
WBGene00004170	20
WBGene00004171	20
WBGene00004172	2
WBGene00004174	5
WBGene00004176	16
WBGene00004177	16
WBGene00004178	24
WBGene00004179	24
WBGene00004180	1
WBGene00004182	1
WBGene00004183	1
WBGene00004186	4
WBGene00004189	1
WBGene00004205	1
WBGene00004206	2
WBGene00004207	1
WBGene00004208	27
WBGene00004209	27
WBGene00004210	27
WBGene00004211	1
WBGene00004213	3
WBGene00004214	24
WBGene00004215	1
WBGene00004216	27
WBGene00004217	27
WBGene00004218	27
WBGene00004219	27
WBGene00004220	27
WBGene00004221	27
WBGene00004222	27
WBGene00004223	27
WBGene00004224	27
WBGene00004225	27
WBGene00004226	27
WBGene00004227	27
WBGene00004228	27
WBGene00004229	27
WBGene00004230	27
WBGene00004231	27
WBGene00004232	27
WBGene00004233	27
WBGene00004234	27
WBGene00004235	27
WBGene00004236	27
WBGene00004237	27
WBGene00004239	8
WBGene00004241	8
WBGene00004242	8
WBGene00004243	8
WBGene00004244	8
WBGene00004245	8
WBGene00004254	3
WBGene00004255	3
WBGene00004256	10
WBGene00004257	10
WBGene00004264	11
WBGene00004265	2
WBGene00004266	6
WBGene00004267	4
WBGene00004268	1
WBGene00004269	3
WBGene00004270	3
WBGene00004271	1
WBGene00004272	4
WBGene00004273	4
WBGene00004274	6
WBGene00004275	6
WBGene00004276	6
WBGene00004277	6
WBGene00004278	6
WBGene00004279	1
WBGene00004282	6
WBGene00004283	6
WBGene00004284	6
WBGene00004285	4
WBGene00004286	6
WBGene00004287	5
WBGene00004298	2
WBGene00004300	38
WBGene00004301	23
WBGene00004304	2
WBGene00004307	4
WBGene00004308	4
WBGene00004309	4
WBGene00004310	4
WBGene00004311	4
WBGene00004312	1
WBGene00004320	1
WBGene00004322	3
WBGene00004323	24
WBGene00004333	1
WBGene00004335	2
WBGene00004344	1
WBGene00004345	1
WBGene00004347	3
WBGene00004350	3
WBGene00004351	4
WBGene00004352	4
WBGene00004353	4
WBGene00004354	4
WBGene00004355	1
WBGene00004358	1
WBGene00004359	1
WBGene00004360	1
WBGene00004361	1
WBGene00004364	1
WBGene00004371	3
WBGene00004373	3
WBGene00004374	4
WBGene00004375	4
WBGene00004377	1
WBGene00004380	1
WBGene00004382	1
WBGene00004385	1
WBGene00004386	1
WBGene00004389	4
WBGene00004394	36
WBGene00004397	26
WBGene00004398	38
WBGene00004400	1
WBGene00004401	1
WBGene00004402	1
WBGene00004403	1
WBGene00004410	1
WBGene00004411	1
WBGene00004419	1
WBGene00004422	1
WBGene00004423	1
WBGene00004438	1
WBGene00004439	1
WBGene00004451	1
WBGene00004457	1
WBGene00004462	2
WBGene00004463	1
WBGene00004464	2
WBGene00004467	1
WBGene00004502	1
WBGene00004506	1
WBGene00004508	3
WBGene00004509	3
WBGene00004510	3
WBGene00004679	1
WBGene00004680	1
WBGene00004681	2
WBGene00004682	1
WBGene00004698	5
WBGene00004699	5
WBGene00004700	5
WBGene00004702	5
WBGene00004703	5
WBGene00004727	4
WBGene00004729	1
WBGene00004732	3
WBGene00004736	1
WBGene00004737	1
WBGene00004740	4
WBGene00004742	22
WBGene00004745	1
WBGene00004746	1
WBGene00004748	1
WBGene00004750	1
WBGene00004755	1
WBGene00004756	1
WBGene00004758	8
WBGene00004760	2
WBGene00004762	1
WBGene00004766	2
WBGene00004767	1
WBGene00004768	2
WBGene00004769	2
WBGene00004771	2
WBGene00004774	1
WBGene00004775	1
WBGene00004777	7
WBGene00004778	5
WBGene00004779	7
WBGene00004780	7
WBGene00004782	3
WBGene00004786	9
WBGene00004788	1
WBGene00004789	6
WBGene00004793	4
WBGene00004795	7
WBGene00004798	16
WBGene00004800	2
WBGene00004801	2
WBGene00004802	2
WBGene00004804	1
WBGene00004807	19
WBGene00004808	19
WBGene00004809	19
WBGene00004810	19
WBGene00004811	19
WBGene00004812	19
WBGene00004813	19
WBGene00004814	19
WBGene00004815	19
WBGene00004816	19
WBGene00004818	19
WBGene00004819	19
WBGene00004820	19
WBGene00004821	19
WBGene00004822	19
WBGene00004823	19
WBGene00004825	19
WBGene00004826	19
WBGene00004827	19
WBGene00004830	1
WBGene00004831	1
WBGene00004854	5
WBGene00004855	6
WBGene00004856	5
WBGene00004857	5
WBGene00004858	5
WBGene00004859	4
WBGene00004860	1
WBGene00004874	1
WBGene00004876	2
WBGene00004877	2
WBGene00004878	2
WBGene00004879	1
WBGene00004889	2
WBGene00004890	2
WBGene00004892	4
WBGene00004893	4
WBGene00004894	4
WBGene00004895	3
WBGene00004897	3
WBGene00004898	3
WBGene00004900	7
WBGene00004901	7
WBGene00004902	3
WBGene00004904	7
WBGene00004905	7
WBGene00004906	7
WBGene00004908	7
WBGene00004909	7
WBGene00004910	3
WBGene00004911	7
WBGene00004918	1
WBGene00004921	5
WBGene00004922	5
WBGene00004923	5
WBGene00004924	5
WBGene00004925	5
WBGene00004926	5
WBGene00004927	1
WBGene00004929	2
WBGene00004930	2
WBGene00004931	1
WBGene00004932	1
WBGene00004933	2
WBGene00004944	2
WBGene00004945	1
WBGene00004946	1
WBGene00004947	2
WBGene00004949	2
WBGene00004950	2
WBGene00004951	6
WBGene00004958	2
WBGene00004959	1
WBGene00004960	60
WBGene00004962	30
WBGene00004964	4
WBGene00004969	5
WBGene00004972	6
WBGene00004976	2
WBGene00004978	3
WBGene00004981	2
WBGene00004984	2
WBGene00004986	1
WBGene00004987	7
WBGene00004988	7
WBGene00004989	7
WBGene00004990	7
WBGene00004991	7
WBGene00004993	1
WBGene00004994	7
WBGene00004995	1
WBGene00004997	1
WBGene00004999	7
WBGene00005006	2
WBGene00005009	1
WBGene00005010	4
WBGene00005011	4
WBGene00005012	1
WBGene00005013	2
WBGene00005016	26
WBGene00005017	38
WBGene00005018	36
WBGene00005019	3
WBGene00005021	2
WBGene00005023	1
WBGene00005024	19
WBGene00005026	6
WBGene00005027	17
WBGene00005028	17
WBGene00005029	17
WBGene00005030	17
WBGene00005032	17
WBGene00005033	17
WBGene00005034	17
WBGene00005035	17
WBGene00005036	17
WBGene00005037	17
WBGene00005038	17
WBGene00005039	17
WBGene00005040	17
WBGene00005043	13
WBGene00005044	13
WBGene00005046	13
WBGene00005047	13
WBGene00005048	13
WBGene00005049	13
WBGene00005050	13
WBGene00005051	13
WBGene00005052	13
WBGene00005053	13
WBGene00005054	13
WBGene00005055	13
WBGene00005056	13
WBGene00005057	13
WBGene00005058	17
WBGene00005059	17
WBGene00005060	17
WBGene00005061	17
WBGene00005062	17
WBGene00005063	3
WBGene00005064	3
WBGene00005065	3
WBGene00005066	11
WBGene00005067	11
WBGene00005068	11
WBGene00005070	11
WBGene00005071	11
WBGene00005072	11
WBGene00005073	11
WBGene00005074	11
WBGene00005076	11
WBGene00005077	2
WBGene00005078	2
WBGene00005079	27
WBGene00005080	27
WBGene00005081	27
WBGene00005082	27
WBGene00005083	27
WBGene00005085	27
WBGene00005086	27
WBGene00005087	27
WBGene00005088	27
WBGene00005089	27
WBGene00005090	27
WBGene00005091	27
WBGene00005093	27
WBGene00005094	27
WBGene00005095	27
WBGene00005096	27
WBGene00005097	27
WBGene00005098	27
WBGene00005099	27
WBGene00005101	27
WBGene00005103	27
WBGene00005104	27
WBGene00005105	27
WBGene00005106	27
WBGene00005107	27
WBGene00005108	27
WBGene00005109	27
WBGene00005110	1
WBGene00005111	1
WBGene00005113	12
WBGene00005114	12
WBGene00005116	12
WBGene00005117	12
WBGene00005118	12
WBGene00005119	12
WBGene00005120	12
WBGene00005121	12
WBGene00005122	12
WBGene00005123	12
WBGene00005124	12
WBGene00005125	12
WBGene00005126	12
WBGene00005127	23
WBGene00005128	23
WBGene00005129	23
WBGene00005131	23
WBGene00005132	23
WBGene00005133	23
WBGene00005134	23
WBGene00005135	23
WBGene00005136	23
WBGene00005137	23
WBGene00005138	23
WBGene00005140	23
WBGene00005141	23
WBGene00005142	23
WBGene00005143	23
WBGene00005144	23
WBGene00005145	23
WBGene00005146	23
WBGene00005147	23
WBGene00005148	23
WBGene00005149	5
WBGene00005150	5
WBGene00005153	7
WBGene00005159	26
WBGene00005160	26
WBGene00005161	26
WBGene00005162	26
WBGene00005163	26
WBGene00005164	26
WBGene00005165	26
WBGene00005166	26
WBGene00005167	26
WBGene00005168	26
WBGene00005169	26
WBGene00005170	26
WBGene00005171	26
WBGene00005172	26
WBGene00005173	26
WBGene00005174	26
WBGene00005177	26
WBGene00005178	26
WBGene00005179	26
WBGene00005180	26
WBGene00005181	26
WBGene00005182	26
WBGene00005183	26
WBGene00005184	26
WBGene00005185	26
WBGene00005186	26
WBGene00005187	26
WBGene00005188	14
WBGene00005189	14
WBGene00005190	14
WBGene00005191	14
WBGene00005193	14
WBGene00005194	14
WBGene00005195	14
WBGene00005196	14
WBGene00005197	14
WBGene00005198	14
WBGene00005199	14
WBGene00005201	14
WBGene00005202	14
WBGene00005204	18
WBGene00005205	18
WBGene00005207	18
WBGene00005208	18
WBGene00005210	18
WBGene00005211	18
WBGene00005212	18
WBGene00005213	18
WBGene00005214	18
WBGene00005215	18
WBGene00005216	18
WBGene00005217	18
WBGene00005218	18
WBGene00005219	18
WBGene00005221	18
WBGene00005222	18
WBGene00005223	18
WBGene00005224	18
WBGene00005225	18
WBGene00005227	6
WBGene00005228	6
WBGene00005229	6
WBGene00005230	6
WBGene00005231	6
WBGene00005233	6
WBGene00005234	6
WBGene00005236	10
WBGene00005237	10
WBGene00005240	10
WBGene00005241	10
WBGene00005242	10
WBGene00005243	10
WBGene00005244	10
WBGene00005245	10
WBGene00005246	10
WBGene00005247	10
WBGene00005248	10
WBGene00005249	16
WBGene00005250	3
WBGene00005251	3
WBGene00005253	3
WBGene00005254	7
WBGene00005255	7
WBGene00005256	7
WBGene00005257	7
WBGene00005258	7
WBGene00005259	7
WBGene00005260	7
WBGene00005261	7
WBGene00005262	15
WBGene00005263	15
WBGene00005264	15
WBGene00005265	15
WBGene00005267	15
WBGene00005268	15
WBGene00005269	15
WBGene00005270	15
WBGene00005271	3
WBGene00005272	3
WBGene00005273	3
WBGene00005274	3
WBGene00005275	15
WBGene00005278	15
WBGene00005279	15
WBGene00005280	15
WBGene00005281	15
WBGene00005282	15
WBGene00005283	20
WBGene00005284	20
WBGene00005285	20
WBGene00005288	20
WBGene00005289	20
WBGene00005290	20
WBGene00005291	20
WBGene00005292	20
WBGene00005293	20
WBGene00005294	20
WBGene00005295	20
WBGene00005296	20
WBGene00005297	20
WBGene00005298	20
WBGene00005299	20
WBGene00005300	20
WBGene00005301	20
WBGene00005303	20
WBGene00005304	20
WBGene00005308	20
WBGene00005309	20
WBGene00005310	20
WBGene00005313	20
WBGene00005315	20
WBGene00005316	20
WBGene00005317	20
WBGene00005318	20
WBGene00005319	20
WBGene00005321	20
WBGene00005323	20
WBGene00005328	20
WBGene00005330	20
WBGene00005331	20
WBGene00005332	20
WBGene00005334	20
WBGene00005335	20
WBGene00005337	20
WBGene00005338	20
WBGene00005339	20
WBGene00005340	20
WBGene00005341	20
WBGene00005342	15
WBGene00005344	16
WBGene00005345	15
WBGene00005346	15
WBGene00005347	15
WBGene00005348	15
WBGene00005349	15
WBGene00005350	15
WBGene00005351	15
WBGene00005352	15
WBGene00005353	15
WBGene00005354	15
WBGene00005355	15
WBGene00005356	15
WBGene00005357	15
WBGene00005358	15
WBGene00005359	15
WBGene00005361	15
WBGene00005363	22
WBGene00005364	22
WBGene00005365	22
WBGene00005370	22
WBGene00005375	22
WBGene00005381	22
WBGene00005382	22
WBGene00005383	22
WBGene00005385	22
WBGene00005386	22
WBGene00005387	22
WBGene00005388	22
WBGene00005389	22
WBGene00005390	22
WBGene00005392	22
WBGene00005393	22
WBGene00005394	22
WBGene00005395	22
WBGene00005396	22
WBGene00005397	22
WBGene00005398	22
WBGene00005399	22
WBGene00005401	16
WBGene00005402	16
WBGene00005404	16
WBGene00005405	16
WBGene00005406	16
WBGene00005407	16
WBGene00005408	16
WBGene00005410	16
WBGene00005411	16
WBGene00005412	16
WBGene00005414	16
WBGene00005415	16
WBGene00005416	16
WBGene00005417	16
WBGene00005418	16
WBGene00005419	16
WBGene00005420	16
WBGene00005421	16
WBGene00005422	16
WBGene00005423	16
WBGene00005424	16
WBGene00005425	16
WBGene00005426	16
WBGene00005427	16
WBGene00005428	16
WBGene00005429	16
WBGene00005430	16
WBGene00005432	16
WBGene00005433	16
WBGene00005435	16
WBGene00005436	16
WBGene00005437	18
WBGene00005439	18
WBGene00005440	18
WBGene00005441	18
WBGene00005442	18
WBGene00005443	18
WBGene00005444	18
