Ensembl.Gene.ID	Paralogs.Number
ENSMUSG00000011256	24
ENSMUSG00000011257	15
ENSMUSG00000011263	4
ENSMUSG00000011267	2
ENSMUSG00000011305	4
ENSMUSG00000011306	1
ENSMUSG00000011349	2
ENSMUSG00000011427	10
ENSMUSG00000011463	7
ENSMUSG00000011486	6
ENSMUSG00000011589	12
ENSMUSG00000011751	13
ENSMUSG00000011752	2
ENSMUSG00000011831	7
ENSMUSG00000011832	7
ENSMUSG00000011877	1
ENSMUSG00000011958	3
ENSMUSG00000011960	6
ENSMUSG00000012017	5
ENSMUSG00000012076	2
ENSMUSG00000012123	2
ENSMUSG00000012187	5
ENSMUSG00000012282	4
ENSMUSG00000012296	1
ENSMUSG00000012350	10
ENSMUSG00000012405	1
ENSMUSG00000012428	3
ENSMUSG00000012429	1
ENSMUSG00000012443	13
ENSMUSG00000012520	12
ENSMUSG00000012535	1
ENSMUSG00000012609	12
ENSMUSG00000012640	3
ENSMUSG00000012705	3
ENSMUSG00000012777	3
ENSMUSG00000012819	9
ENSMUSG00000012889	14
ENSMUSG00000013033	12
ENSMUSG00000013076	2
ENSMUSG00000013089	12
ENSMUSG00000013150	1
ENSMUSG00000013160	1
ENSMUSG00000013236	11
ENSMUSG00000013275	2
ENSMUSG00000013338	5
ENSMUSG00000013367	4
ENSMUSG00000013415	2
ENSMUSG00000013418	1
ENSMUSG00000013419	1
ENSMUSG00000013483	3
ENSMUSG00000013584	11
ENSMUSG00000013611	2
ENSMUSG00000013629	1
ENSMUSG00000013646	1
ENSMUSG00000013653	2
ENSMUSG00000013663	7
ENSMUSG00000013701	1
ENSMUSG00000013707	3
ENSMUSG00000013787	12
ENSMUSG00000013846	7
ENSMUSG00000013921	6
ENSMUSG00000013936	6
ENSMUSG00000013973	1
ENSMUSG00000014030	8
ENSMUSG00000014075	4
ENSMUSG00000014077	8
ENSMUSG00000014104	3
ENSMUSG00000014158	5
ENSMUSG00000014164	12
ENSMUSG00000014177	1
ENSMUSG00000014195	1
ENSMUSG00000014198	2
ENSMUSG00000014232	1
ENSMUSG00000014301	1
ENSMUSG00000014303	17
ENSMUSG00000014329	3
ENSMUSG00000014349	2
ENSMUSG00000014353	1
ENSMUSG00000014361	5
ENSMUSG00000014418	1
ENSMUSG00000014444	1
ENSMUSG00000014453	12
ENSMUSG00000014470	4
ENSMUSG00000014496	13
ENSMUSG00000014498	13
ENSMUSG00000014503	7
ENSMUSG00000014529	4
ENSMUSG00000014542	23
ENSMUSG00000014543	11
ENSMUSG00000014547	2
ENSMUSG00000014554	2
ENSMUSG00000014592	1
ENSMUSG00000014601	1
ENSMUSG00000014602	13
ENSMUSG00000014603	12
ENSMUSG00000014606	7
ENSMUSG00000014609	12
ENSMUSG00000014686	26
ENSMUSG00000014704	19
ENSMUSG00000014725	24
ENSMUSG00000014763	2
ENSMUSG00000014767	2
ENSMUSG00000014771	1
ENSMUSG00000014773	10
ENSMUSG00000014778	3
ENSMUSG00000014782	7
ENSMUSG00000014786	8
ENSMUSG00000014791	2
ENSMUSG00000014813	1
ENSMUSG00000014837	1
ENSMUSG00000014846	2
ENSMUSG00000014852	7
ENSMUSG00000014859	5
ENSMUSG00000014905	13
ENSMUSG00000014932	12
ENSMUSG00000014956	2
ENSMUSG00000014959	1
ENSMUSG00000015001	8
ENSMUSG00000015002	1
ENSMUSG00000015016	1
ENSMUSG00000015023	2
ENSMUSG00000015027	5
ENSMUSG00000015053	5
ENSMUSG00000015085	6
ENSMUSG00000015093	4
ENSMUSG00000015112	4
ENSMUSG00000015127	2
ENSMUSG00000015133	1
ENSMUSG00000015134	11
ENSMUSG00000015143	13
ENSMUSG00000015149	1
ENSMUSG00000015165	4
ENSMUSG00000015202	3
ENSMUSG00000015214	10
ENSMUSG00000015217	3
ENSMUSG00000015222	2
ENSMUSG00000015224	48
ENSMUSG00000015242	1
ENSMUSG00000015243	15
ENSMUSG00000015247	1
ENSMUSG00000015289	3
ENSMUSG00000015290	1
ENSMUSG00000015291	3
ENSMUSG00000015305	2
ENSMUSG00000015312	2
ENSMUSG00000015314	4
ENSMUSG00000015335	7
ENSMUSG00000015337	1
ENSMUSG00000015340	5
ENSMUSG00000015341	1
ENSMUSG00000015342	1
ENSMUSG00000015354	10
ENSMUSG00000015365	5
ENSMUSG00000015377	1
ENSMUSG00000015401	3
ENSMUSG00000015405	3
ENSMUSG00000015437	21
ENSMUSG00000015441	21
ENSMUSG00000015443	21
ENSMUSG00000015452	3
ENSMUSG00000015461	1
ENSMUSG00000015467	3
ENSMUSG00000015468	10
ENSMUSG00000015474	1
ENSMUSG00000015478	1
ENSMUSG00000015484	1
ENSMUSG00000015501	3
ENSMUSG00000015522	12
ENSMUSG00000015533	18
ENSMUSG00000015568	8
ENSMUSG00000015575	1
ENSMUSG00000015579	21
ENSMUSG00000015599	10
ENSMUSG00000015619	5
ENSMUSG00000015627	5
ENSMUSG00000015647	11
ENSMUSG00000015652	3
ENSMUSG00000015653	3
ENSMUSG00000015656	6
ENSMUSG00000015665	5
ENSMUSG00000015668	3
ENSMUSG00000015697	12
ENSMUSG00000015702	11
ENSMUSG00000015709	12
ENSMUSG00000015714	4
ENSMUSG00000015721	18
ENSMUSG00000015733	3
ENSMUSG00000015745	1
ENSMUSG00000015749	2
ENSMUSG00000015750	2
ENSMUSG00000015755	1
ENSMUSG00000015757	9
ENSMUSG00000015759	3
ENSMUSG00000015766	3
ENSMUSG00000015787	6
ENSMUSG00000015829	11
ENSMUSG00000015839	6
ENSMUSG00000015843	11
ENSMUSG00000015846	11
ENSMUSG00000015850	7
ENSMUSG00000015852	10
ENSMUSG00000015854	9
ENSMUSG00000015869	5
ENSMUSG00000015879	1
ENSMUSG00000015882	1
ENSMUSG00000015889	3
ENSMUSG00000015932	2
ENSMUSG00000015937	2
ENSMUSG00000015942	2
ENSMUSG00000015944	1
ENSMUSG00000015947	10
ENSMUSG00000015950	3
ENSMUSG00000015957	4
ENSMUSG00000015961	1
ENSMUSG00000015966	2
ENSMUSG00000015968	8
ENSMUSG00000015981	3
ENSMUSG00000016018	2
ENSMUSG00000016024	3
ENSMUSG00000016028	9
ENSMUSG00000016087	12
ENSMUSG00000016128	9
ENSMUSG00000016150	5
ENSMUSG00000016179	12
ENSMUSG00000016194	7
ENSMUSG00000016200	1
ENSMUSG00000016206	34
ENSMUSG00000016239	2
ENSMUSG00000016255	8
ENSMUSG00000016256	3
ENSMUSG00000016257	2
ENSMUSG00000016283	34
ENSMUSG00000016308	2
ENSMUSG00000016319	2
ENSMUSG00000016327	4
ENSMUSG00000016346	4
ENSMUSG00000016349	1
ENSMUSG00000016356	14
ENSMUSG00000016382	2
ENSMUSG00000016386	1
ENSMUSG00000016409	1
ENSMUSG00000016458	4
ENSMUSG00000016477	5
ENSMUSG00000016481	11
ENSMUSG00000016487	6
ENSMUSG00000016493	10
ENSMUSG00000016496	1
ENSMUSG00000016498	1
ENSMUSG00000016503	2
ENSMUSG00000016520	7
ENSMUSG00000016524	2
ENSMUSG00000016526	8
ENSMUSG00000016528	5
ENSMUSG00000016534	3
ENSMUSG00000016559	13
ENSMUSG00000016619	1
ENSMUSG00000016624	1
ENSMUSG00000016626	18
ENSMUSG00000016664	2
ENSMUSG00000016763	6
ENSMUSG00000016831	4
ENSMUSG00000016918	2
ENSMUSG00000016921	7
ENSMUSG00000016933	2
ENSMUSG00000016940	5
ENSMUSG00000016942	10
ENSMUSG00000016946	5
ENSMUSG00000016982	1
ENSMUSG00000016995	14
ENSMUSG00000017003	2
ENSMUSG00000017007	1
ENSMUSG00000017009	3
ENSMUSG00000017057	2
ENSMUSG00000017064	25
ENSMUSG00000017132	13
ENSMUSG00000017144	11
ENSMUSG00000017167	9
ENSMUSG00000017176	1
ENSMUSG00000017195	1
ENSMUSG00000017204	7
ENSMUSG00000017211	7
ENSMUSG00000017291	2
ENSMUSG00000017300	12
ENSMUSG00000017309	11
ENSMUSG00000017311	1
ENSMUSG00000017314	12
ENSMUSG00000017344	1
ENSMUSG00000017376	5
ENSMUSG00000017386	5
ENSMUSG00000017390	4
ENSMUSG00000017400	2
ENSMUSG00000017405	10
ENSMUSG00000017412	3
ENSMUSG00000017417	1
ENSMUSG00000017418	11
ENSMUSG00000017428	1
ENSMUSG00000017446	14
ENSMUSG00000017466	3
ENSMUSG00000017485	1
ENSMUSG00000017491	14
ENSMUSG00000017493	5
ENSMUSG00000017499	1
ENSMUSG00000017588	24
ENSMUSG00000017607	7
ENSMUSG00000017615	4
ENSMUSG00000017631	9
ENSMUSG00000017639	1
ENSMUSG00000017652	6
ENSMUSG00000017667	20
ENSMUSG00000017670	2
ENSMUSG00000017677	3
ENSMUSG00000017679	4
ENSMUSG00000017686	2
ENSMUSG00000017688	11
ENSMUSG00000017692	2
ENSMUSG00000017707	4
ENSMUSG00000017724	12
ENSMUSG00000017733	3
ENSMUSG00000017734	1
ENSMUSG00000017737	5
ENSMUSG00000017740	9
ENSMUSG00000017754	3
ENSMUSG00000017756	9
ENSMUSG00000017764	1
ENSMUSG00000017765	9
ENSMUSG00000017774	10
ENSMUSG00000017776	1
ENSMUSG00000017781	5
ENSMUSG00000017801	2
ENSMUSG00000017802	2
ENSMUSG00000017817	3
ENSMUSG00000017830	3
ENSMUSG00000017831	8
ENSMUSG00000017837	1
ENSMUSG00000017843	4
ENSMUSG00000017861	3
ENSMUSG00000017868	13
ENSMUSG00000017897	3
ENSMUSG00000017922	25
ENSMUSG00000017929	6
ENSMUSG00000017943	1
ENSMUSG00000017950	11
ENSMUSG00000017969	4
ENSMUSG00000017978	1
ENSMUSG00000018001	13
ENSMUSG00000018008	13
ENSMUSG00000018012	9
ENSMUSG00000018042	3
ENSMUSG00000018076	1
ENSMUSG00000018102	12
ENSMUSG00000018126	2
ENSMUSG00000018143	6
ENSMUSG00000018166	13
ENSMUSG00000018167	2
ENSMUSG00000018168	5
ENSMUSG00000018169	2
ENSMUSG00000018189	1
ENSMUSG00000018196	1
ENSMUSG00000018209	4
ENSMUSG00000018211	1
ENSMUSG00000018217	3
ENSMUSG00000018238	5
ENSMUSG00000018259	25
ENSMUSG00000018263	12
ENSMUSG00000018286	1
ENSMUSG00000018293	2
ENSMUSG00000018322	3
ENSMUSG00000018326	6
ENSMUSG00000018334	13
ENSMUSG00000018339	7
ENSMUSG00000018340	11
ENSMUSG00000018341	5
ENSMUSG00000018347	6
ENSMUSG00000018362	8
ENSMUSG00000018363	10
ENSMUSG00000018377	2
ENSMUSG00000018379	7
ENSMUSG00000018381	2
ENSMUSG00000018387	3
ENSMUSG00000018395	13
ENSMUSG00000018398	12
ENSMUSG00000018401	10
ENSMUSG00000018411	2
ENSMUSG00000018412	1
ENSMUSG00000018417	10
ENSMUSG00000018425	7
ENSMUSG00000018427	4
ENSMUSG00000018442	2
ENSMUSG00000018459	4
ENSMUSG00000018470	3
ENSMUSG00000018474	8
ENSMUSG00000018476	2
ENSMUSG00000018486	4
ENSMUSG00000018500	5
ENSMUSG00000018501	4
ENSMUSG00000018507	5
ENSMUSG00000018537	5
ENSMUSG00000018547	6
ENSMUSG00000018554	2
ENSMUSG00000018566	6
ENSMUSG00000018567	5
ENSMUSG00000018569	12
ENSMUSG00000018570	1
ENSMUSG00000018572	1
ENSMUSG00000018574	11
ENSMUSG00000018581	13
ENSMUSG00000018583	1
ENSMUSG00000018589	13
ENSMUSG00000018593	1
ENSMUSG00000018595	13
ENSMUSG00000018599	1
ENSMUSG00000018604	12
ENSMUSG00000018620	16
ENSMUSG00000018623	16
ENSMUSG00000018634	14
ENSMUSG00000018648	13
ENSMUSG00000018651	1
ENSMUSG00000018654	5
ENSMUSG00000018656	2
ENSMUSG00000018666	2
ENSMUSG00000018672	1
ENSMUSG00000018677	1
ENSMUSG00000018678	14
ENSMUSG00000018698	11
ENSMUSG00000018707	13
ENSMUSG00000018727	2
ENSMUSG00000018736	1
ENSMUSG00000018740	1
ENSMUSG00000018750	4
ENSMUSG00000018752	3
ENSMUSG00000018765	2
ENSMUSG00000018770	2
ENSMUSG00000018774	3
ENSMUSG00000018776	1
ENSMUSG00000018796	5
ENSMUSG00000018800	15
ENSMUSG00000018822	15
ENSMUSG00000018830	11
ENSMUSG00000018841	3
ENSMUSG00000018845	3
ENSMUSG00000018846	3
ENSMUSG00000018848	1
ENSMUSG00000018849	1
ENSMUSG00000018862	2
ENSMUSG00000018865	19
ENSMUSG00000018868	3
ENSMUSG00000018893	1
ENSMUSG00000018899	8
ENSMUSG00000018900	21
ENSMUSG00000018906	2
ENSMUSG00000018907	6
ENSMUSG00000018909	3
ENSMUSG00000018919	3
ENSMUSG00000018924	6
ENSMUSG00000018927	5
ENSMUSG00000018930	5
ENSMUSG00000018932	7
ENSMUSG00000018965	6
ENSMUSG00000018973	19
ENSMUSG00000018983	5
ENSMUSG00000018986	7
ENSMUSG00000019027	13
ENSMUSG00000019055	5
ENSMUSG00000019066	13
ENSMUSG00000019082	4
ENSMUSG00000019087	1
ENSMUSG00000019088	3
ENSMUSG00000019102	4
ENSMUSG00000019122	5
ENSMUSG00000019124	2
ENSMUSG00000019143	1
ENSMUSG00000019146	5
ENSMUSG00000019173	8
ENSMUSG00000019188	4
ENSMUSG00000019189	3
ENSMUSG00000019194	1
ENSMUSG00000019210	1
ENSMUSG00000019230	11
ENSMUSG00000019232	2
ENSMUSG00000019235	2
ENSMUSG00000019254	7
ENSMUSG00000019256	1
ENSMUSG00000019261	2
ENSMUSG00000019278	2
ENSMUSG00000019301	7
ENSMUSG00000019302	3
ENSMUSG00000019312	4
ENSMUSG00000019320	3
ENSMUSG00000019326	5
ENSMUSG00000019338	2
ENSMUSG00000019359	2
ENSMUSG00000019368	4
ENSMUSG00000019370	12
ENSMUSG00000019429	10
ENSMUSG00000019432	1
ENSMUSG00000019433	2
ENSMUSG00000019437	1
ENSMUSG00000019461	5
ENSMUSG00000019464	7
ENSMUSG00000019467	7
ENSMUSG00000019471	1
ENSMUSG00000019478	11
ENSMUSG00000019487	2
ENSMUSG00000019494	2
ENSMUSG00000019505	3
ENSMUSG00000019518	5
ENSMUSG00000019539	4
ENSMUSG00000019558	12
ENSMUSG00000019564	6
ENSMUSG00000019577	4
ENSMUSG00000019578	1
ENSMUSG00000019590	2
ENSMUSG00000019647	6
ENSMUSG00000019699	13
ENSMUSG00000019726	7
ENSMUSG00000019731	1
ENSMUSG00000019732	4
ENSMUSG00000019734	7
ENSMUSG00000019756	25
ENSMUSG00000019761	24
ENSMUSG00000019767	1
ENSMUSG00000019768	11
ENSMUSG00000019772	1
ENSMUSG00000019773	1
ENSMUSG00000019774	1
ENSMUSG00000019775	12
ENSMUSG00000019777	4
ENSMUSG00000019779	12
ENSMUSG00000019785	4
ENSMUSG00000019789	3
ENSMUSG00000019790	3
ENSMUSG00000019794	5
ENSMUSG00000019796	2
ENSMUSG00000019803	11
ENSMUSG00000019804	3
ENSMUSG00000019806	1
ENSMUSG00000019810	1
ENSMUSG00000019813	1
ENSMUSG00000019815	2
ENSMUSG00000019817	2
ENSMUSG00000019818	1
ENSMUSG00000019820	5
ENSMUSG00000019823	12
ENSMUSG00000019826	1
ENSMUSG00000019828	11
ENSMUSG00000019831	3
ENSMUSG00000019832	7
ENSMUSG00000019834	21
ENSMUSG00000019838	1
ENSMUSG00000019841	1
ENSMUSG00000019843	12
ENSMUSG00000019845	8
ENSMUSG00000019846	11
ENSMUSG00000019848	2
ENSMUSG00000019849	1
ENSMUSG00000019850	3
ENSMUSG00000019851	1
ENSMUSG00000019853	1
ENSMUSG00000019854	10
ENSMUSG00000019856	1
ENSMUSG00000019857	1
ENSMUSG00000019861	5
ENSMUSG00000019864	5
ENSMUSG00000019865	6
ENSMUSG00000019866	2
ENSMUSG00000019872	2
ENSMUSG00000019873	5
ENSMUSG00000019874	13
ENSMUSG00000019877	4
ENSMUSG00000019878	3
ENSMUSG00000019880	3
ENSMUSG00000019888	5
ENSMUSG00000019889	11
ENSMUSG00000019891	6
ENSMUSG00000019893	13
ENSMUSG00000019894	7
ENSMUSG00000019899	11
ENSMUSG00000019900	7
ENSMUSG00000019905	11
ENSMUSG00000019906	3
ENSMUSG00000019907	7
ENSMUSG00000019909	1
ENSMUSG00000019913	12
ENSMUSG00000019916	2
ENSMUSG00000019917	12
ENSMUSG00000019920	13
ENSMUSG00000019927	12
ENSMUSG00000019929	14
ENSMUSG00000019932	14
ENSMUSG00000019935	8
ENSMUSG00000019936	2
ENSMUSG00000019942	7
ENSMUSG00000019943	3
ENSMUSG00000019944	11
ENSMUSG00000019947	1
ENSMUSG00000019951	1
ENSMUSG00000019952	10
ENSMUSG00000019960	12
ENSMUSG00000019969	1
ENSMUSG00000019970	13
ENSMUSG00000019977	2
ENSMUSG00000019978	13
ENSMUSG00000019979	10
ENSMUSG00000019982	3
ENSMUSG00000019986	1
ENSMUSG00000019987	2
ENSMUSG00000019989	6
ENSMUSG00000019990	12
ENSMUSG00000019992	2
ENSMUSG00000019996	3
ENSMUSG00000019997	5
ENSMUSG00000019998	1
ENSMUSG00000020000	2
ENSMUSG00000020003	1
ENSMUSG00000020007	2
ENSMUSG00000020010	2
ENSMUSG00000020015	4
ENSMUSG00000020018	1
ENSMUSG00000020019	11
ENSMUSG00000020020	7
ENSMUSG00000020021	7
ENSMUSG00000020023	3
ENSMUSG00000020027	8
ENSMUSG00000020029	3
ENSMUSG00000020032	11
ENSMUSG00000020034	3
ENSMUSG00000020037	7
ENSMUSG00000020038	1
ENSMUSG00000020042	1
ENSMUSG00000020044	3
ENSMUSG00000020048	3
ENSMUSG00000020051	3
ENSMUSG00000020052	4
ENSMUSG00000020053	1
ENSMUSG00000020057	1
ENSMUSG00000020059	25
ENSMUSG00000020061	10
ENSMUSG00000020062	12
ENSMUSG00000020063	2
ENSMUSG00000020064	6
ENSMUSG00000020067	2
ENSMUSG00000020069	9
ENSMUSG00000020070	4
ENSMUSG00000020074	1
ENSMUSG00000020075	1
ENSMUSG00000020076	1
ENSMUSG00000020078	1
ENSMUSG00000020080	4
ENSMUSG00000020081	19
ENSMUSG00000020086	2
ENSMUSG00000020088	1
ENSMUSG00000020089	1
ENSMUSG00000020090	19
ENSMUSG00000020091	2
ENSMUSG00000020098	1
ENSMUSG00000020099	13
ENSMUSG00000020100	3
ENSMUSG00000020102	11
ENSMUSG00000020105	14
ENSMUSG00000020108	1
ENSMUSG00000020109	3
ENSMUSG00000020111	2
ENSMUSG00000020114	1
ENSMUSG00000020115	3
ENSMUSG00000020120	1
ENSMUSG00000020121	11
ENSMUSG00000020122	13
ENSMUSG00000020123	7
ENSMUSG00000020124	6
ENSMUSG00000020125	21
ENSMUSG00000020130	5
ENSMUSG00000020131	6
ENSMUSG00000020132	8
ENSMUSG00000020134	2
ENSMUSG00000020135	1
ENSMUSG00000020137	2
ENSMUSG00000020140	7
ENSMUSG00000020142	6
ENSMUSG00000020143	4
ENSMUSG00000020149	10
ENSMUSG00000020151	2
ENSMUSG00000020152	1
ENSMUSG00000020154	12
ENSMUSG00000020155	3
ENSMUSG00000020156	5
ENSMUSG00000020159	13
ENSMUSG00000020160	8
ENSMUSG00000020167	2
ENSMUSG00000020168	23
ENSMUSG00000020169	2
ENSMUSG00000020170	1
ENSMUSG00000020171	1
ENSMUSG00000020173	1
ENSMUSG00000020175	3
ENSMUSG00000020176	4
ENSMUSG00000020177	8
ENSMUSG00000020178	5
ENSMUSG00000020181	2
ENSMUSG00000020182	6
ENSMUSG00000020183	7
ENSMUSG00000020184	1
ENSMUSG00000020185	1
ENSMUSG00000020186	5
ENSMUSG00000020189	4
ENSMUSG00000020190	5
ENSMUSG00000020193	1
ENSMUSG00000020205	2
ENSMUSG00000020213	12
ENSMUSG00000020214	12
ENSMUSG00000020218	5
ENSMUSG00000020220	3
ENSMUSG00000020225	4
ENSMUSG00000020226	12
ENSMUSG00000020227	3
ENSMUSG00000020229	12
ENSMUSG00000020230	5
ENSMUSG00000020231	2
ENSMUSG00000020232	1
ENSMUSG00000020235	2
ENSMUSG00000020241	5
ENSMUSG00000020246	7
ENSMUSG00000020248	1
ENSMUSG00000020250	3
ENSMUSG00000020251	1
ENSMUSG00000020253	2
ENSMUSG00000020256	11
ENSMUSG00000020261	3
ENSMUSG00000020262	5
ENSMUSG00000020263	1
ENSMUSG00000020264	3
ENSMUSG00000020265	3
ENSMUSG00000020267	1
ENSMUSG00000020271	7
ENSMUSG00000020272	9
ENSMUSG00000020273	2
ENSMUSG00000020275	4
ENSMUSG00000020277	2
ENSMUSG00000020282	1
ENSMUSG00000020288	1
ENSMUSG00000020295	9
ENSMUSG00000020297	2
ENSMUSG00000020300	3
ENSMUSG00000020303	1
ENSMUSG00000020305	3
ENSMUSG00000020307	4
ENSMUSG00000020309	1
ENSMUSG00000020311	1
ENSMUSG00000020312	3
ENSMUSG00000020315	13
ENSMUSG00000020321	1
ENSMUSG00000020323	21
ENSMUSG00000020325	1
ENSMUSG00000020326	2
ENSMUSG00000020327	13
ENSMUSG00000020331	17
ENSMUSG00000020333	5
ENSMUSG00000020334	21
ENSMUSG00000020335	9
ENSMUSG00000020340	1
ENSMUSG00000020346	1
ENSMUSG00000020349	2
ENSMUSG00000020354	2
ENSMUSG00000020357	12
ENSMUSG00000020358	10
ENSMUSG00000020359	2
ENSMUSG00000020361	2
ENSMUSG00000020362	5
ENSMUSG00000020363	1
ENSMUSG00000020364	9
ENSMUSG00000020366	6
ENSMUSG00000020368	4
ENSMUSG00000020372	1
ENSMUSG00000020374	12
ENSMUSG00000020375	4
ENSMUSG00000020376	11
ENSMUSG00000020377	2
ENSMUSG00000020385	4
ENSMUSG00000020386	1
ENSMUSG00000020387	8
ENSMUSG00000020388	3
ENSMUSG00000020389	6
ENSMUSG00000020390	2
ENSMUSG00000020392	2
ENSMUSG00000020393	1
ENSMUSG00000020395	8
ENSMUSG00000020396	14
ENSMUSG00000020399	5
ENSMUSG00000020400	1
ENSMUSG00000020401	6
ENSMUSG00000020402	3
ENSMUSG00000020405	1
ENSMUSG00000020407	1
ENSMUSG00000020411	5
ENSMUSG00000020413	1
ENSMUSG00000020419	1
ENSMUSG00000020420	7
ENSMUSG00000020422	7
ENSMUSG00000020423	8
ENSMUSG00000020424	1
ENSMUSG00000020427	5
ENSMUSG00000020428	9
ENSMUSG00000020429	5
ENSMUSG00000020431	8
ENSMUSG00000020432	1
ENSMUSG00000020435	6
ENSMUSG00000020436	9
ENSMUSG00000020437	10
ENSMUSG00000020439	12
ENSMUSG00000020440	11
ENSMUSG00000020444	2
ENSMUSG00000020447	6
ENSMUSG00000020448	1
ENSMUSG00000020451	3
ENSMUSG00000020453	2
ENSMUSG00000020455	24
ENSMUSG00000020456	2
ENSMUSG00000020458	3
ENSMUSG00000020463	3
ENSMUSG00000020467	11
ENSMUSG00000020469	6
ENSMUSG00000020472	6
ENSMUSG00000020473	7
ENSMUSG00000020474	3
ENSMUSG00000020475	2
ENSMUSG00000020476	3
ENSMUSG00000020481	13
ENSMUSG00000020483	3
ENSMUSG00000020486	12
ENSMUSG00000020490	17
ENSMUSG00000020491	2
ENSMUSG00000020513	2
ENSMUSG00000020515	1
ENSMUSG00000020516	13
ENSMUSG00000020519	1
ENSMUSG00000020520	16
ENSMUSG00000020521	1
ENSMUSG00000020522	1
ENSMUSG00000020523	1
ENSMUSG00000020524	10
ENSMUSG00000020525	5
ENSMUSG00000020527	11
ENSMUSG00000020528	5
ENSMUSG00000020532	1
ENSMUSG00000020534	1
ENSMUSG00000020536	3
ENSMUSG00000020538	1
ENSMUSG00000020541	4
ENSMUSG00000020542	2
ENSMUSG00000020547	1
ENSMUSG00000020553	1
ENSMUSG00000020564	2
ENSMUSG00000020566	1
ENSMUSG00000020570	3
ENSMUSG00000020571	4
ENSMUSG00000020573	8
ENSMUSG00000020577	1
ENSMUSG00000020580	10
ENSMUSG00000020581	2
ENSMUSG00000020583	14
ENSMUSG00000020585	1
ENSMUSG00000020589	1
ENSMUSG00000020590	2
ENSMUSG00000020591	7
ENSMUSG00000020592	3
ENSMUSG00000020593	2
ENSMUSG00000020594	1
ENSMUSG00000020598	13
ENSMUSG00000020599	6
ENSMUSG00000020600	9
ENSMUSG00000020601	3
ENSMUSG00000020604	5
ENSMUSG00000020607	1
ENSMUSG00000020610	1
ENSMUSG00000020611	3
ENSMUSG00000020612	3
ENSMUSG00000020614	2
ENSMUSG00000020620	15
ENSMUSG00000020621	6
ENSMUSG00000020622	1
ENSMUSG00000020623	7
ENSMUSG00000020627	11
ENSMUSG00000020633	2
ENSMUSG00000020634	2
ENSMUSG00000020635	5
ENSMUSG00000020640	10
ENSMUSG00000020642	4
ENSMUSG00000020644	3
ENSMUSG00000020646	4
ENSMUSG00000020647	2
ENSMUSG00000020649	1
ENSMUSG00000020650	1
ENSMUSG00000020651	10
ENSMUSG00000020653	14
ENSMUSG00000020654	8
ENSMUSG00000020656	5
ENSMUSG00000020657	11
ENSMUSG00000020658	1
ENSMUSG00000020661	2
ENSMUSG00000020668	13
ENSMUSG00000020671	13
ENSMUSG00000020672	5
ENSMUSG00000020673	4
ENSMUSG00000020674	4
ENSMUSG00000020676	5
ENSMUSG00000020679	1
ENSMUSG00000020680	2
ENSMUSG00000020681	3
ENSMUSG00000020682	5
ENSMUSG00000020684	1
ENSMUSG00000020686	3
ENSMUSG00000020689	9
ENSMUSG00000020690	2
ENSMUSG00000020691	2
ENSMUSG00000020692	3
ENSMUSG00000020694	2
ENSMUSG00000020695	3
ENSMUSG00000020696	1
ENSMUSG00000020697	1
ENSMUSG00000020700	8
ENSMUSG00000020701	4
ENSMUSG00000020704	7
ENSMUSG00000020705	3
ENSMUSG00000020709	3
ENSMUSG00000020712	4
ENSMUSG00000020715	1
ENSMUSG00000020719	3
ENSMUSG00000020721	5
ENSMUSG00000020722	1
ENSMUSG00000020723	5
ENSMUSG00000020732	13
ENSMUSG00000020733	3
ENSMUSG00000020734	6
ENSMUSG00000020736	1
ENSMUSG00000020738	3
ENSMUSG00000020740	2
ENSMUSG00000020743	1
ENSMUSG00000020745	10
ENSMUSG00000020752	4
ENSMUSG00000020758	9
ENSMUSG00000020766	1
ENSMUSG00000020770	2
ENSMUSG00000020773	5
ENSMUSG00000020774	1
ENSMUSG00000020777	3
ENSMUSG00000020782	3
ENSMUSG00000020785	2
ENSMUSG00000020787	6
ENSMUSG00000020788	4
ENSMUSG00000020790	3
ENSMUSG00000020793	13
ENSMUSG00000020794	4
ENSMUSG00000020798	2
ENSMUSG00000020799	4
ENSMUSG00000020802	2
ENSMUSG00000020805	4
ENSMUSG00000020806	1
ENSMUSG00000020810	1
ENSMUSG00000020811	1
ENSMUSG00000020817	1
ENSMUSG00000020821	13
ENSMUSG00000020823	4
ENSMUSG00000020826	4
ENSMUSG00000020827	9
ENSMUSG00000020828	1
ENSMUSG00000020829	2
ENSMUSG00000020834	6
ENSMUSG00000020836	6
ENSMUSG00000020838	12
ENSMUSG00000020841	7
ENSMUSG00000020844	2
ENSMUSG00000020846	1
ENSMUSG00000020848	8
ENSMUSG00000020849	6
ENSMUSG00000020857	8
ENSMUSG00000020859	4
ENSMUSG00000020863	2
ENSMUSG00000020865	5
ENSMUSG00000020866	12
ENSMUSG00000020868	6
ENSMUSG00000020870	4
ENSMUSG00000020871	21
ENSMUSG00000020873	2
ENSMUSG00000020875	15
ENSMUSG00000020876	3
ENSMUSG00000020877	2
ENSMUSG00000020878	1
ENSMUSG00000020882	3
ENSMUSG00000020883	9
ENSMUSG00000020884	23
ENSMUSG00000020886	12
ENSMUSG00000020888	3
ENSMUSG00000020889	7
ENSMUSG00000020890	10
ENSMUSG00000020891	6
ENSMUSG00000020892	6
ENSMUSG00000020893	2
ENSMUSG00000020894	4
ENSMUSG00000020897	3
