Ensembl.Gene.ID	omega0
ENSDARG00000074655	0.07179
ENSDARG00000017606	0.04354
ENSDARG00000038858	0.05658
ENSDARG00000019355	0.08651
ENSDARG00000013880	0.07693
ENSDARG00000086639	0.09398
ENSDARG00000000019	0.01192
ENSDARG00000033604	0.0661
ENSDARG00000037345	0.05403
ENSDARG00000059795	0.05357
ENSDARG00000058375	0.07284
ENSDARG00000063634	0.09561
ENSDARG00000078163	0.09766
ENSDARG00000008740	0.07536
ENSDARG00000039989	0.0827
ENSDARG00000063611	0.0752
ENSDARG00000090495	0.06811
ENSDARG00000062375	0.06986
ENSDARG00000095751	0.20476
ENSDARG00000090722	0.20476
ENSDARG00000076509	0.01775
ENSDARG00000075654	0.08599
ENSDARG00000043740	0.07623
ENSDARG00000036781	0.21657
ENSDARG00000060288	0.06681
ENSDARG00000007792	0.09406
ENSDARG00000071070	0.06455
ENSDARG00000088586	0.06455
ENSDARG00000031737	0.06433
ENSDARG00000025855	0.04611
ENSDARG00000090424	0.04611
ENSDARG00000020847	0.02862
ENSDARG00000015174	0.02862
ENSDARG00000003208	0.08687
ENSDARG00000035699	0.05026
ENSDARG00000078442	0.11693
ENSDARG00000054155	0.01951
ENSDARG00000040039	0.09581
ENSDARG00000090156	0.09432
ENSDARG00000038097	0.06389
ENSDARG00000033126	0.04071
ENSDARG00000011564	0.02798
ENSDARG00000034616	0.04296
ENSDARG00000033551	0.08782
ENSDARG00000036864	0.08298
ENSDARG00000012903	0.08278
ENSDARG00000028824	0.04248
ENSDARG00000042080	0.05323
ENSDARG00000010690	0.06578
ENSDARG00000087994	0.06578
ENSDARG00000087639	0.04929
ENSDARG00000087456	0.08853
ENSDARG00000058587	0.11059
ENSDARG00000069423	0.01346
ENSDARG00000034174	0.10448
ENSDARG00000005468	0.01018
ENSDARG00000009285	0.02962
ENSDARG00000010331	0.13876
ENSDARG00000009170	0.01112
ENSDARG00000091198	0.06564
ENSDARG00000068940	0.0784
ENSDARG00000078113	0.07668
ENSDARG00000015676	0.05602
ENSDARG00000070621	0.0744
ENSDARG00000077645	0.06512
ENSDARG00000074600	0.0644
ENSDARG00000074389	0.04403
ENSDARG00000005230	0.0157
ENSDARG00000059354	0.11645
ENSDARG00000062834	0.09163
ENSDARG00000030981	0.02516
ENSDARG00000041735	0.13191
ENSDARG00000074248	0.13126
ENSDARG00000043448	0.03571
ENSDARG00000039650	0.03533
ENSDARG00000009253	0.0319
ENSDARG00000039754	0.083
ENSDARG00000052091	0.01155
ENSDARG00000003398	0.0107
ENSDARG00000039937	0.19619
ENSDARG00000001994	0.01838
ENSDARG00000056036	0.01927
ENSDARG00000088599	0.01927
ENSDARG00000008142	0.07494
ENSDARG00000007603	0.05271
ENSDARG00000003941	0.04259
ENSDARG00000089644	0.04646
ENSDARG00000091678	0.04646
ENSDARG00000006145	0.0088
ENSDARG00000075169	0.06523
ENSDARG00000025593	0.04054
ENSDARG00000030038	0.01525
ENSDARG00000034600	0.02968
ENSDARG00000078058	0.03192
ENSDARG00000005350	0.02341
ENSDARG00000016348	0.02341
ENSDARG00000062154	0.01282
ENSDARG00000056557	0.01153
ENSDARG00000086931	0.11396
ENSDARG00000078859	0.0842
ENSDARG00000069834	0.11907
ENSDARG00000044086	0.13304
ENSDARG00000005033	0.07554
ENSDARG00000043542	0.05876
ENSDARG00000038076	0.01905
ENSDARG00000031102	0.06157
ENSDARG00000025302	0.05189
ENSDARG00000058352	0.09551
ENSDARG00000058390	0.09551
ENSDARG00000008890	0.08023
ENSDARG00000061411	0.02251
ENSDARG00000035379	0.09015
ENSDARG00000002174	0.04242
ENSDARG00000068779	0.0658
ENSDARG00000012295	0.03955
ENSDARG00000023927	0.14085
ENSDARG00000044381	0.01087
ENSDARG00000067601	0.04185
ENSDARG00000039352	0.07577
ENSDARG00000030166	0.08587
ENSDARG00000061257	0.0827
ENSDARG00000063005	0.01432
ENSDARG00000068784	0.09755
ENSDARG00000086288	0.05664
ENSDARG00000017762	0.02556
ENSDARG00000009113	0.04346
ENSDARG00000069326	0.06033
ENSDARG00000014395	0.06496
ENSDARG00000041951	0.06544
ENSDARG00000012247	0.02532
ENSDARG00000057286	0.06809
ENSDARG00000051819	0.06736
ENSDARG00000074726	0.10273
ENSDARG00000057688	0.07879
ENSDARG00000042608	0.04526
ENSDARG00000074940	0.04642
ENSDARG00000056338	0.04323
ENSDARG00000020840	0.02045
ENSDARG00000007885	0.125
ENSDARG00000094833	0.06793
ENSDARG00000024416	0.0695
ENSDARG00000062355	0.16532
ENSDARG00000040861	0.06253
ENSDARG00000053520	0.19055
ENSDARG00000063911	0.04432
ENSDARG00000013461	0.04588
ENSDARG00000007421	0.07076
ENSDARG00000062423	0.09777
ENSDARG00000093622	0.11886
ENSDARG00000010021	0.04828
ENSDARG00000004525	0.03269
ENSDARG00000014995	0.0443
ENSDARG00000041071	0.04484
ENSDARG00000093377	0.20872
ENSDARG00000077193	0.05733
ENSDARG00000075380	0.04466
ENSDARG00000019250	0.14027
ENSDARG00000018825	0.03828
ENSDARG00000010137	0.0091
ENSDARG00000019579	0.0264
ENSDARG00000011837	0.03815
ENSDARG00000032769	0.07989
ENSDARG00000076611	0.03489
ENSDARG00000030335	0.01928
ENSDARG00000012138	0.02922
ENSDARG00000018002	0.10829
ENSDARG00000054578	0.07528
ENSDARG00000071237	0.09717
ENSDARG00000002267	0.0619
ENSDARG00000044597	0.03349
ENSDARG00000087805	0.22872
ENSDARG00000052975	0.01926
ENSDARG00000069833	0.07611
ENSDARG00000056160	0.02779
ENSDARG00000025086	0.09587
ENSDARG00000070217	0.10537
ENSDARG00000069489	0.02778
ENSDARG00000030022	0.04794
ENSDARG00000019877	0.08817
ENSDARG00000090568	0.10949
ENSDARG00000036136	0.06771
ENSDARG00000070423	0.00296
ENSDARG00000056984	0.136
ENSDARG00000020611	0.04285
ENSDARG00000029479	0.02074
ENSDARG00000020607	0.01916
ENSDARG00000093498	0.06493
ENSDARG00000041848	0.17714
ENSDARG00000002194	0.17682
ENSDARG00000019253	0.08723
ENSDARG00000044136	0.07245
ENSDARG00000003207	0.12853
ENSDARG00000041314	0.06397
ENSDARG00000074356	0.09493
ENSDARG00000039958	0.07973
ENSDARG00000020405	0.03267
ENSDARG00000067605	0.0323
ENSDARG00000069101	0.0184
ENSDARG00000020679	0.01349
ENSDARG00000042277	0.03
ENSDARG00000044029	0.03
ENSDARG00000069989	0.02711
ENSDARG00000039070	0.09812
ENSDARG00000042469	0.07947
ENSDARG00000026224	0.10959
ENSDARG00000063244	0.01639
ENSDARG00000052154	0.04932
ENSDARG00000095034	0.07447
ENSDARG00000046081	0.04182
ENSDARG00000009534	0.04508
ENSDARG00000030156	0.07704
ENSDARG00000045515	0.04142
ENSDARG00000009753	0.00276
ENSDARG00000041904	0.11091
ENSDARG00000003693	0.07723
ENSDARG00000012222	0.05725
ENSDARG00000052433	0.08744
ENSDARG00000062168	0.09739
ENSDARG00000068705	0.09709
ENSDARG00000033616	0.06488
ENSDARG00000012368	0.10103
ENSDARG00000063049	0.1098
ENSDARG00000053528	0.03858
ENSDARG00000079003	0.03858
ENSDARG00000058819	0.03855
ENSDARG00000043066	0.02972
ENSDARG00000052370	0.08651
ENSDARG00000068410	0.07743
ENSDARG00000058968	0.13201
ENSDARG00000005095	0.04191
ENSDARG00000068981	0.04191
ENSDARG00000020730	0.0664
ENSDARG00000052617	0.05435
ENSDARG00000060338	0.09856
ENSDARG00000087111	0.09856
ENSDARG00000032256	0.17165
ENSDARG00000062651	0.10281
ENSDARG00000029944	0.13031
ENSDARG00000018073	0.09811
ENSDARG00000090838	0.09811
ENSDARG00000075825	0.15243
ENSDARG00000039872	0.00361
ENSDARG00000079134	0.125
ENSDARG00000086898	0.03026
ENSDARG00000006545	0.0406
ENSDARG00000043046	0.05222
ENSDARG00000021895	0.17801
ENSDARG00000021984	0.09956
ENSDARG00000031533	0.10996
ENSDARG00000037410	0.0292
ENSDARG00000089225	0.08382
ENSDARG00000023999	0.10159
ENSDARG00000018985	0.02074
ENSDARG00000009447	0.04021
ENSDARG00000017775	0.04021
ENSDARG00000042864	0.13597
ENSDARG00000094258	0.07554
ENSDARG00000087144	0.11235
ENSDARG00000013329	0.07085
ENSDARG00000022974	0.02633
ENSDARG00000022845	0.04774
ENSDARG00000007130	0.0506
ENSDARG00000039616	0.19475
ENSDARG00000090194	0.05479
ENSDARG00000044092	0.09427
ENSDARG00000021154	0.06969
ENSDARG00000035332	0.06836
ENSDARG00000078073	0.09268
ENSDARG00000035400	0.04823
ENSDARG00000089681	0.01865
ENSDARG00000070722	0.01865
ENSDARG00000017985	0.11149
ENSDARG00000035660	0.06501
ENSDARG00000029905	0.09081
ENSDARG00000089227	0.12264
ENSDARG00000036888	0.12264
ENSDARG00000069425	0.09087
ENSDARG00000014311	0.10213
ENSDARG00000040730	0.11822
ENSDARG00000021022	0.08333
ENSDARG00000006624	0.01832
ENSDARG00000078044	0.01396
ENSDARG00000007181	0.0635
ENSDARG00000040700	0.04926
ENSDARG00000078076	0.01842
ENSDARG00000014357	0.06527
ENSDARG00000079835	0.07799
ENSDARG00000052247	0.07826
ENSDARG00000036164	0.05968
ENSDARG00000078546	0.09064
ENSDARG00000028889	0.0928
ENSDARG00000042536	0.11792
ENSDARG00000056167	0.05799
ENSDARG00000068596	0.01897
ENSDARG00000028523	0.02657
ENSDARG00000021137	0.12305
ENSDARG00000032750	0.03675
ENSDARG00000078261	0.0538
ENSDARG00000055965	0.02079
ENSDARG00000009796	0.01014
ENSDARG00000045857	0.08118
ENSDARG00000026011	0.1216
ENSDARG00000037528	0.09202
ENSDARG00000010823	0.05187
ENSDARG00000005034	0.10928
ENSDARG00000057438	0.03775
ENSDARG00000063021	0.15224
ENSDARG00000052734	0.04606
ENSDARG00000059301	0.04456
ENSDARG00000011127	0.06216
ENSDARG00000028664	0.06295
ENSDARG00000090764	0.03746
ENSDARG00000063446	0.09436
ENSDARG00000077822	0.13503
ENSDARG00000075323	0.08458
ENSDARG00000077357	0.08374
ENSDARG00000032653	0.02723
ENSDARG00000078118	0.02776
ENSDARG00000094353	0.04077
ENSDARG00000078995	0.17172
ENSDARG00000024465	0.0736
ENSDARG00000038185	0.10597
ENSDARG00000038191	0.10615
ENSDARG00000052594	0.01185
ENSDARG00000089585	0.01185
ENSDARG00000033548	0.05744
ENSDARG00000028442	0.07467
ENSDARG00000017988	0.05483
ENSDARG00000029472	0.03654
ENSDARG00000003205	0.09825
ENSDARG00000017298	0.08146
ENSDARG00000012789	0.07426
ENSDARG00000045755	0.08699
ENSDARG00000004726	0.04773
ENSDARG00000074552	0.01139
ENSDARG00000076891	0.04399
ENSDARG00000004727	0.12664
ENSDARG00000027984	0.1028
ENSDARG00000057166	0.04708
ENSDARG00000036055	0.01074
ENSDARG00000036415	0.07717
ENSDARG00000029955	0.08337
ENSDARG00000079848	0.02846
ENSDARG00000078593	0.07431
ENSDARG00000070866	0.02445
ENSDARG00000061664	0.03707
ENSDARG00000091513	0.03707
ENSDARG00000071360	0.0912
ENSDARG00000063895	0.02468
ENSDARG00000071004	0.05374
ENSDARG00000063677	0.03332
ENSDARG00000020642	0.0699
ENSDARG00000030213	0.0222
ENSDARG00000062198	0.06402
ENSDARG00000074518	0.09999
ENSDARG00000010602	0.10096
ENSDARG00000027183	0.03998
ENSDARG00000030598	0.04036
ENSDARG00000087898	0.04036
ENSDARG00000090151	0.04036
ENSDARG00000086096	0.04036
ENSDARG00000078738	0.04036
ENSDARG00000076694	0.04036
ENSDARG00000052099	0.10232
ENSDARG00000018478	0.10156
ENSDARG00000040302	0.07888
ENSDARG00000032353	0.05379
ENSDARG00000019489	0.00922
ENSDARG00000013659	0.05637
ENSDARG00000026281	0.11151
ENSDARG00000061228	0.04813
ENSDARG00000000830	0.11548
ENSDARG00000089193	0.02949
ENSDARG00000059972	0.02949
ENSDARG00000012932	0.04583
ENSDARG00000077934	0.0954
ENSDARG00000030153	0.05364
ENSDARG00000013371	0.06604
ENSDARG00000018904	0.02384
ENSDARG00000017407	0.07623
ENSDARG00000054748	0.03273
ENSDARG00000038243	0.03461
ENSDARG00000095046	0.0544
ENSDARG00000007125	0.05428
ENSDARG00000007597	0.08497
ENSDARG00000067710	0.05352
ENSDARG00000058020	0.08952
ENSDARG00000076474	0.08933
ENSDARG00000070395	0.03083
ENSDARG00000092377	0.03083
ENSDARG00000000018	0.01641
ENSDARG00000045514	0.06883
ENSDARG00000090962	0.0403
ENSDARG00000063140	0.13079
ENSDARG00000006840	0.04515
ENSDARG00000058260	0.12527
ENSDARG00000059510	0.06687
ENSDARG00000070723	0.112
ENSDARG00000096425	0.0655
ENSDARG00000058571	0.08972
ENSDARG00000076308	0.02421
ENSDARG00000037892	0.06512
ENSDARG00000036489	0.01547
ENSDARG00000016636	0.01423
ENSDARG00000019360	0.02754
ENSDARG00000087107	0.14251
ENSDARG00000029911	0.0455
ENSDARG00000011958	0.0267
ENSDARG00000058346	0.06912
ENSDARG00000043431	0.0714
ENSDARG00000054355	0.00519
ENSDARG00000077911	0.08251
ENSDARG00000023988	0.03696
ENSDARG00000028848	0.05047
ENSDARG00000045940	0.05047
ENSDARG00000063375	0.08644
ENSDARG00000060601	0.05646
ENSDARG00000016742	0.05445
ENSDARG00000028096	0.0537
ENSDARG00000089553	0.05376
ENSDARG00000069607	0.09543
ENSDARG00000069038	0.09543
ENSDARG00000035427	0.07028
ENSDARG00000077823	0.0757
ENSDARG00000075858	0.09485
ENSDARG00000057426	0.07062
ENSDARG00000077265	0.12775
ENSDARG00000052815	0.04998
ENSDARG00000014103	0.03957
ENSDARG00000076420	0.03489
ENSDARG00000005827	0.01453
ENSDARG00000052178	0.01453
ENSDARG00000076074	0.02106
ENSDARG00000040450	0.07993
ENSDARG00000039424	0.02656
ENSDARG00000036040	0.04076
ENSDARG00000033428	0.01569
ENSDARG00000034916	0.06107
ENSDARG00000005945	0.02497
ENSDARG00000033418	0.08368
ENSDARG00000058349	0.01498
ENSDARG00000011360	0.09323
ENSDARG00000078581	0.03624
ENSDARG00000019332	0.18564
ENSDARG00000021794	0.12225
ENSDARG00000040553	0.11435
ENSDARG00000052851	0.03049
ENSDARG00000058871	0.21862
ENSDARG00000078215	0.05179
ENSDARG00000063177	0.05911
ENSDARG00000075501	0.09858
ENSDARG00000096253	0.03244
ENSDARG00000037859	0.05888
ENSDARG00000003675	0.12641
ENSDARG00000045910	0.04531
ENSDARG00000024967	0.14718
ENSDARG00000016139	0.16473
ENSDARG00000041170	0.05936
ENSDARG00000058806	0.04234
ENSDARG00000061692	0.05026
ENSDARG00000012450	0.06664
ENSDARG00000069781	0.12834
ENSDARG00000035323	0.10797
ENSDARG00000079716	0.03137
ENSDARG00000059812	0.03093
ENSDARG00000062472	0.01964
ENSDARG00000001057	0.03885
ENSDARG00000059234	0.11305
ENSDARG00000070390	0.0804
ENSDARG00000043960	0.0557
ENSDARG00000069857	0.10002
ENSDARG00000091962	0.05112
ENSDARG00000008224	0.01083
ENSDARG00000033861	0.0561
ENSDARG00000076620	0.02858
ENSDARG00000079719	0.02854
ENSDARG00000052408	0.06188
ENSDARG00000004308	0.0495
ENSDARG00000017111	0.04727
ENSDARG00000088455	0.04727
ENSDARG00000013795	0.09817
ENSDARG00000059846	0.08797
ENSDARG00000005828	0.06437
ENSDARG00000020814	0.06437
ENSDARG00000075682	0.11824
ENSDARG00000074503	0.03639
ENSDARG00000069589	0.03639
ENSDARG00000070830	0.08294
ENSDARG00000054292	0.0998
ENSDARG00000003058	0.07098
ENSDARG00000086821	0.03783
ENSDARG00000053965	0.03771
ENSDARG00000015236	0.07912
ENSDARG00000051888	0.04231
ENSDARG00000029874	0.06187
ENSDARG00000062947	0.12556
ENSDARG00000040959	0.04217
ENSDARG00000042341	0.04479
ENSDARG00000008573	0.02735
ENSDARG00000045949	0.01547
ENSDARG00000061004	0.05097
ENSDARG00000031886	0.08993
ENSDARG00000040350	0.10633
ENSDARG00000079973	0.09595
ENSDARG00000037259	0.06931
ENSDARG00000026448	0.02902
ENSDARG00000056119	0.04657
ENSDARG00000036329	0.07435
ENSDARG00000075923	0.07678
ENSDARG00000017864	0.07798
ENSDARG00000062936	0.05456
ENSDARG00000076462	0.05472
ENSDARG00000057986	0.05311
ENSDARG00000087196	0.03706
ENSDARG00000039949	0.03734
ENSDARG00000070174	0.05512
ENSDARG00000029556	0.05251
ENSDARG00000053447	0.07667
ENSDARG00000073801	0.04165
ENSDARG00000034427	0.07025
ENSDARG00000077836	0.08898
ENSDARG00000012946	0.05732
ENSDARG00000029045	0.02283
ENSDARG00000034443	0.01371
ENSDARG00000029100	0.10613
ENSDARG00000045797	0.10011
ENSDARG00000039521	0.07024
ENSDARG00000011999	0.10555
ENSDARG00000090786	0.10555
ENSDARG00000011262	0.09828
ENSDARG00000009046	0.11436
ENSDARG00000069343	0.04936
ENSDARG00000074686	0.03764
ENSDARG00000076443	0.03882
ENSDARG00000061952	0.05084
ENSDARG00000045696	0.0542
ENSDARG00000041747	0.13566
ENSDARG00000030004	0.03618
ENSDARG00000015228	0.07152
ENSDARG00000071198	0.08483
ENSDARG00000036158	0.10229
ENSDARG00000041311	0.0761
ENSDARG00000043847	0.14199
ENSDARG00000018658	0.06539
ENSDARG00000059606	0.08032
ENSDARG00000015158	0.09547
ENSDARG00000024092	0.03742
ENSDARG00000004745	0.04316
ENSDARG00000061723	0.05113
ENSDARG00000030585	0.04431
ENSDARG00000028894	0.02608
ENSDARG00000079160	0.06347
ENSDARG00000002304	0.05066
ENSDARG00000058076	0.03184
ENSDARG00000070681	0.08595
ENSDARG00000030914	0.05032
ENSDARG00000042379	0.05032
ENSDARG00000042929	0.04278
ENSDARG00000007760	0.01964
ENSDARG00000031261	0.03007
ENSDARG00000061963	0.05027
ENSDARG00000005897	0.07903
ENSDARG00000039851	0.06503
ENSDARG00000036174	0.07976
ENSDARG00000002303	0.04326
ENSDARG00000020077	0.04948
ENSDARG00000004713	0.04853
ENSDARG00000004937	0.11284
ENSDARG00000091754	0.06741
ENSDARG00000019081	0.11379
ENSDARG00000028336	0.11391
ENSDARG00000011693	0.07355
ENSDARG00000045175	0.0465
ENSDARG00000076890	0.0699
ENSDARG00000091646	0.0699
ENSDARG00000041908	0.01199
ENSDARG00000073911	0.05504
ENSDARG00000041915	0.01376
ENSDARG00000076805	0.03089
ENSDARG00000070417	0.04358
ENSDARG00000088799	0.04358
ENSDARG00000002613	0.1433
ENSDARG00000078315	0.03633
ENSDARG00000052875	0.06686
ENSDARG00000025340	0.06706
ENSDARG00000056638	0.07739
ENSDARG00000043093	0.12314
ENSDARG00000055290	0.12314
ENSDARG00000078569	0.12314
ENSDARG00000061658	0.0762
ENSDARG00000077737	0.04301
ENSDARG00000003270	0.0365
ENSDARG00000015765	0.10451
ENSDARG00000089552	0.12064
ENSDARG00000039346	0.09708
ENSDARG00000016336	0.11949
ENSDARG00000052341	0.03491
ENSDARG00000093406	0.03027
ENSDARG00000036070	0.07312
ENSDARG00000027803	0.03043
ENSDARG00000068291	0.04461
ENSDARG00000042520	0.13102
ENSDARG00000063690	0.06996
ENSDARG00000053362	0.06979
ENSDARG00000013687	0.06882
ENSDARG00000039871	0.09518
ENSDARG00000069728	0.09596
ENSDARG00000089889	0.09596
ENSDARG00000075718	0.09618
ENSDARG00000035163	0.07772
ENSDARG00000089411	0.07772
ENSDARG00000024920	0.07724
ENSDARG00000079128	0.10038
ENSDARG00000017811	0.05359
ENSDARG00000007285	0.07381
ENSDARG00000078140	0.11482
ENSDARG00000079857	0.07288
ENSDARG00000026616	0.12903
ENSDARG00000028386	0.10314
ENSDARG00000037030	0.02067
ENSDARG00000088554	0.02866
ENSDARG00000029952	0.02838
ENSDARG00000033832	0.05171
ENSDARG00000032469	0.04906
ENSDARG00000005800	0.04906
ENSDARG00000044327	0.02208
ENSDARG00000020448	0.07749
ENSDARG00000075416	0.13365
ENSDARG00000069278	0.09465
ENSDARG00000092473	0.09669
ENSDARG00000018181	0.08232
ENSDARG00000068655	0.03916
ENSDARG00000036619	0.02357
ENSDARG00000016753	0.02449
ENSDARG00000030872	0.12375
ENSDARG00000059983	0.1188
ENSDARG00000078026	0.01546
ENSDARG00000062382	0.0156
ENSDARG00000063249	0.11127
ENSDARG00000075814	0.14369
ENSDARG00000029500	0.03585
ENSDARG00000009946	0.04255
ENSDARG00000091448	0.04255
ENSDARG00000044628	0.05073
ENSDARG00000061185	0.02813
ENSDARG00000058658	0.04776
ENSDARG00000042344	0.06371
ENSDARG00000052912	0.15779
ENSDARG00000013236	0.04488
ENSDARG00000008383	0.01874
ENSDARG00000027063	0.02445
ENSDARG00000015566	0.02704
ENSDARG00000005394	0.0267
ENSDARG00000052402	0.10412
ENSDARG00000057863	0.10412
ENSDARG00000057830	0.10412
ENSDARG00000057272	0.03954
ENSDARG00000057125	0.06285
ENSDARG00000056228	0.06272
ENSDARG00000034262	0.06536
ENSDARG00000088929	0.01945
ENSDARG00000021975	0.19434
ENSDARG00000077189	0.0289
ENSDARG00000077943	0.0289
ENSDARG00000058287	0.06869
ENSDARG00000070833	0.02287
ENSDARG00000021439	0.10499
ENSDARG00000034309	0.05161
ENSDARG00000016153	0.05449
ENSDARG00000068344	0.06198
ENSDARG00000035147	0.09372
ENSDARG00000039719	0.09894
ENSDARG00000077306	0.06973
ENSDARG00000020197	0.04077
ENSDARG00000015862	0.04077
ENSDARG00000077815	0.05584
ENSDARG00000087321	0.10502
ENSDARG00000013973	0.06966
ENSDARG00000003373	0.06982
ENSDARG00000035080	0.11784
ENSDARG00000088272	0.0301
ENSDARG00000059725	0.0108
ENSDARG00000078974	0.05929
ENSDARG00000032617	0.03057
ENSDARG00000009950	0.03835
ENSDARG00000019976	0.11774
ENSDARG00000005218	0.04229
ENSDARG00000002487	0.08363
ENSDARG00000012113	0.14017
ENSDARG00000022853	0.08487
ENSDARG00000020596	0.05821
ENSDARG00000010154	0.09722
ENSDARG00000053186	0.09738
ENSDARG00000078302	0.01533
ENSDARG00000036064	0.01042
ENSDARG00000071429	0.05035
ENSDARG00000024143	0.06675
ENSDARG00000046119	0.03517
ENSDARG00000077044	0.07151
ENSDARG00000016238	0.07066
ENSDARG00000032535	0.07178
ENSDARG00000007657	0.07001
ENSDARG00000037070	0.07205
ENSDARG00000007366	0.06179
ENSDARG00000054963	0.07995
ENSDARG00000023217	0.09107
ENSDARG00000056165	0.08444
ENSDARG00000017675	0.10821
ENSDARG00000039892	0.06071
ENSDARG00000059483	0.02473
ENSDARG00000028159	0.02473
ENSDARG00000087397	0.02473
ENSDARG00000078435	0.01643
ENSDARG00000031968	0.08067
ENSDARG00000052122	0.05692
ENSDARG00000042793	0.0514
ENSDARG00000015126	0.05596
ENSDARG00000026654	0.03625
ENSDARG00000027687	0.04998
ENSDARG00000093658	0.12476
ENSDARG00000053774	0.05754
ENSDARG00000015273	0.05752
ENSDARG00000027424	0.03751
ENSDARG00000025566	0.03751
ENSDARG00000076239	0.06792
ENSDARG00000087426	0.0646
ENSDARG00000004926	0.04917
ENSDARG00000068123	0.05732
ENSDARG00000025200	0.08872
ENSDARG00000043246	0.04989
ENSDARG00000060917	0.07984
ENSDARG00000020742	0.06827
ENSDARG00000036155	0.06731
ENSDARG00000068828	0.03187
ENSDARG00000091931	0.08397
ENSDARG00000005274	0.04925
ENSDARG00000042905	0.02574
ENSDARG00000042555	0.05644
ENSDARG00000035043	0.05823
ENSDARG00000078285	0.07408
ENSDARG00000061265	0.07311
ENSDARG00000051851	0.08313
ENSDARG00000007720	0.04073
ENSDARG00000012866	0.04111
ENSDARG00000029170	0.04068
ENSDARG00000076591	0.04843
ENSDARG00000004427	0.05418
ENSDARG00000045087	0.01045
ENSDARG00000037916	0.01073
ENSDARG00000036105	0.01067
ENSDARG00000071011	0.0336
ENSDARG00000078671	0.03229
ENSDARG00000009175	0.01843
ENSDARG00000040119	0.11852
ENSDARG00000079996	0.02938
ENSDARG00000074004	0.05601
ENSDARG00000076968	0.02717
ENSDARG00000020976	0.03098
ENSDARG00000002362	0.03098
ENSDARG00000087333	0.02906
ENSDARG00000011326	0.16122
ENSDARG00000031346	0.02175
ENSDARG00000025233	0.12018
ENSDARG00000016710	0.0504
ENSDARG00000008735	0.08174
ENSDARG00000003933	0.05135
ENSDARG00000003191	0.051
ENSDARG00000042010	0.04329
ENSDARG00000012397	0.04134
ENSDARG00000061473	0.03827
ENSDARG00000035595	0.03393
ENSDARG00000051925	0.10175
ENSDARG00000005891	0.0644
ENSDARG00000058650	0.06959
ENSDARG00000014313	0.09252
ENSDARG00000089853	0.09617
ENSDARG00000086699	0.04845
ENSDARG00000015476	0.13371
ENSDARG00000075616	0.02553
ENSDARG00000028327	0.03319
ENSDARG00000011076	0.05581
ENSDARG00000087752	0.09773
ENSDARG00000058041	0.06722
ENSDARG00000058220	0.01536
ENSDARG00000079110	0.06257
ENSDARG00000031890	0.11781
ENSDARG00000027316	0.12556
ENSDARG00000057719	0.04683
ENSDARG00000060481	0.02572
ENSDARG00000004270	0.05768
ENSDARG00000057910	0.06327
ENSDARG00000021242	0.042
ENSDARG00000039699	0.0949
ENSDARG00000069497	0.0639
ENSDARG00000019444	0.03098
ENSDARG00000095590	0.19075
ENSDARG00000043976	0.00893
ENSDARG00000076021	0.00893
ENSDARG00000002298	0.11117
ENSDARG00000076020	0.09154
