Ensembl.Gene.ID	omega0
ENSMUSG00000018381	0.06445
ENSMUSG00000022009	0.08161
ENSMUSG00000029130	0.10889
ENSMUSG00000029022	0.18122
ENSMUSG00000018479	0.11279
ENSMUSG00000027463	0.07977
ENSMUSG00000022560	0.08203
ENSMUSG00000016833	0.09718
ENSMUSG00000047515	0.29714
ENSMUSG00000031143	0.0662
ENSMUSG00000034509	0.10921
ENSMUSG00000052456	0.00816
ENSMUSG00000013833	0.02739
ENSMUSG00000026798	0.06955
ENSMUSG00000026734	0.17029
ENSMUSG00000024594	0.056
ENSMUSG00000025911	0.06706
ENSMUSG00000037455	0.12019
ENSMUSG00000025094	0.04462
ENSMUSG00000036330	0.08254
ENSMUSG00000020309	0.05388
ENSMUSG00000027313	0.05872
ENSMUSG00000024223	0.08354
ENSMUSG00000047518	0.08521
ENSMUSG00000063882	0.06413
ENSMUSG00000049036	0.00847
ENSMUSG00000000374	0.05031
ENSMUSG00000032788	0.05772
ENSMUSG00000031577	0.12078
ENSMUSG00000028847	0.01817
ENSMUSG00000071340	0.07738
ENSMUSG00000075573	0.17256
ENSMUSG00000075574	0.1746
ENSMUSG00000058715	0.0966
ENSMUSG00000027411	0.04705
ENSMUSG00000038225	0.08979
ENSMUSG00000035585	0.02859
ENSMUSG00000022602	0.02085
ENSMUSG00000047260	0.01924
ENSMUSG00000031931	0.08531
ENSMUSG00000032040	0.06699
ENSMUSG00000031371	0.16832
ENSMUSG00000010796	0.13018
ENSMUSG00000028127	0.04187
ENSMUSG00000031378	0.03813
ENSMUSG00000055782	0.03813
ENSMUSG00000021240	0.06932
ENSMUSG00000040007	0.04306
ENSMUSG00000045374	0.04143
ENSMUSG00000032415	0.16327
ENSMUSG00000064368	0.02066
ENSMUSG00000062352	0.04012
ENSMUSG00000025083	0.0582
ENSMUSG00000049988	0.1268
ENSMUSG00000038759	0.05085
ENSMUSG00000079111	0.01895
ENSMUSG00000002778	0.0122
ENSMUSG00000010830	0.03261
ENSMUSG00000004748	0.05183
ENSMUSG00000070427	0.19822
ENSMUSG00000040838	0.18052
ENSMUSG00000034345	0.02985
ENSMUSG00000044894	0.11509
ENSMUSG00000027355	0.19093
ENSMUSG00000041255	0.19093
ENSMUSG00000020930	0.08894
ENSMUSG00000022339	0.04107
ENSMUSG00000002416	0.06895
ENSMUSG00000023170	0.03063
ENSMUSG00000062797	0.06543
ENSMUSG00000064177	0.17831
ENSMUSG00000075419	0.05062
ENSMUSG00000042055	0.03781
ENSMUSG00000030292	0.29831
ENSMUSG00000028688	0.05782
ENSMUSG00000033904	0.12121
ENSMUSG00000034109	0.05912
ENSMUSG00000036180	0.04104
ENSMUSG00000042390	0.03137
ENSMUSG00000020212	0.12539
ENSMUSG00000002329	0.0542
ENSMUSG00000038042	0.0943
ENSMUSG00000003452	0.03779
ENSMUSG00000037933	0.02886
ENSMUSG00000043924	0.12214
ENSMUSG00000024889	0.04905
ENSMUSG00000051768	0.04723
ENSMUSG00000025971	0.11289
ENSMUSG00000029440	0.07319
ENSMUSG00000034906	0.0867
ENSMUSG00000041762	0.09396
ENSMUSG00000050132	0.04382
ENSMUSG00000046082	0.07197
ENSMUSG00000023806	0.11555
ENSMUSG00000073471	0.11555
ENSMUSG00000028840	0.05243
ENSMUSG00000031352	0.04947
ENSMUSG00000025591	0.10796
ENSMUSG00000019945	0.11132
ENSMUSG00000036046	0.01688
ENSMUSG00000028850	0.0584
ENSMUSG00000029725	0.11069
ENSMUSG00000026683	0.13733
ENSMUSG00000017307	0.07063
ENSMUSG00000052139	0.02014
ENSMUSG00000028264	0.1218
ENSMUSG00000020781	0.09918
ENSMUSG00000074698	0.0176
ENSMUSG00000046707	0.01541
ENSMUSG00000041747	0.08165
ENSMUSG00000030282	0.03457
ENSMUSG00000070806	0.15113
ENSMUSG00000041057	0.09358
ENSMUSG00000022295	0.04212
ENSMUSG00000044018	0.16373
ENSMUSG00000021906	0.11731
ENSMUSG00000020234	0.12338
ENSMUSG00000040138	0.01839
ENSMUSG00000040423	0.02999
ENSMUSG00000075376	0.02998
ENSMUSG00000002781	0.06227
ENSMUSG00000044320	0.264
ENSMUSG00000035674	0.14337
ENSMUSG00000091780	0.06002
ENSMUSG00000069844	0.06384
ENSMUSG00000041399	0.14838
ENSMUSG00000028549	0.27565
ENSMUSG00000015776	0.02853
ENSMUSG00000022255	0.12079
ENSMUSG00000019762	0.09586
ENSMUSG00000053604	0.046
ENSMUSG00000017310	0.10494
ENSMUSG00000043648	0.06101
ENSMUSG00000021428	0.04955
ENSMUSG00000024404	0.04061
ENSMUSG00000022035	0.04374
ENSMUSG00000022476	0.0284
ENSMUSG00000026319	0.03028
ENSMUSG00000022545	0.05678
ENSMUSG00000030718	0.03823
ENSMUSG00000023990	0.04435
ENSMUSG00000000134	0.03667
ENSMUSG00000035158	0.04668
ENSMUSG00000029553	0.09002
ENSMUSG00000028182	0.12883
ENSMUSG00000021773	0.0981
ENSMUSG00000036411	0.06015
ENSMUSG00000062866	0.0342
ENSMUSG00000054728	0.03923
ENSMUSG00000014177	0.0735
ENSMUSG00000050908	0.05978
ENSMUSG00000028018	0.08427
ENSMUSG00000018543	0.06737
ENSMUSG00000040329	0.1206
ENSMUSG00000038704	0.0664
ENSMUSG00000021671	0.13387
ENSMUSG00000027170	0.02438
ENSMUSG00000026816	0.07505
ENSMUSG00000038122	0.13603
ENSMUSG00000048581	0.16118
ENSMUSG00000025209	0.05371
ENSMUSG00000008140	0.04968
ENSMUSG00000076441	0.05292
ENSMUSG00000046687	0.05292
ENSMUSG00000040302	0.06753
ENSMUSG00000055128	0.09926
ENSMUSG00000048617	0.16124
ENSMUSG00000039021	0.12495
ENSMUSG00000031590	0.0455
ENSMUSG00000026192	0.05008
ENSMUSG00000031796	0.02996
ENSMUSG00000032743	0.08919
ENSMUSG00000014313	0.14475
ENSMUSG00000078695	0.08416
ENSMUSG00000020085	0.09691
ENSMUSG00000039349	0.10608
ENSMUSG00000057228	0.11251
ENSMUSG00000048186	0.04926
ENSMUSG00000031792	0.08855
ENSMUSG00000079036	0.07709
ENSMUSG00000037470	0.09603
ENSMUSG00000022821	0.0542
ENSMUSG00000029176	0.04671
ENSMUSG00000028331	0.0903
ENSMUSG00000049699	0.07682
ENSMUSG00000024997	0.05063
ENSMUSG00000025289	0.02659
ENSMUSG00000022753	0.10597
ENSMUSG00000025894	0.10534
ENSMUSG00000024180	0.09817
ENSMUSG00000045326	0.14145
ENSMUSG00000022570	0.03169
ENSMUSG00000039294	0.08267
ENSMUSG00000014907	0.08459
ENSMUSG00000072575	0.17608
ENSMUSG00000043541	0.18202
ENSMUSG00000029617	0.02812
ENSMUSG00000037628	0.10425
ENSMUSG00000030930	0.06889
ENSMUSG00000032059	0.05244
ENSMUSG00000001962	0.01489
ENSMUSG00000038246	0.01489
ENSMUSG00000038286	0.10774
ENSMUSG00000065947	0.02805
ENSMUSG00000067736	0.02805
ENSMUSG00000033429	0.0844
ENSMUSG00000027637	0.07342
ENSMUSG00000041406	0.16526
ENSMUSG00000029500	0.04046
ENSMUSG00000038936	0.124
ENSMUSG00000049916	0.1153
ENSMUSG00000042616	0.07307
ENSMUSG00000036960	0.16341
ENSMUSG00000028262	0.11828
ENSMUSG00000056025	0.11828
ENSMUSG00000037033	0.11859
ENSMUSG00000028255	0.09207
ENSMUSG00000068547	0.12987
ENSMUSG00000074195	0.12987
ENSMUSG00000045503	0.04345
ENSMUSG00000037111	0.05655
ENSMUSG00000048351	0.08716
ENSMUSG00000020867	0.07806
ENSMUSG00000064326	0.08607
ENSMUSG00000058755	0.17803
ENSMUSG00000029103	0.06675
ENSMUSG00000056665	0.05416
ENSMUSG00000021392	0.11414
ENSMUSG00000003824	0.0729
ENSMUSG00000074852	0.09766
ENSMUSG00000038000	0.13277
ENSMUSG00000045624	0.07536
ENSMUSG00000021431	0.08414
ENSMUSG00000013353	0.22496
ENSMUSG00000036061	0.0752
ENSMUSG00000031903	0.0693
ENSMUSG00000035237	0.06911
ENSMUSG00000015519	0.20609
ENSMUSG00000033427	0.05589
ENSMUSG00000030775	0.17453
ENSMUSG00000020286	0.04367
ENSMUSG00000024258	0.01775
ENSMUSG00000031786	0.08713
ENSMUSG00000021176	0.08104
ENSMUSG00000027285	0.20998
ENSMUSG00000031485	0.06854
ENSMUSG00000092192	0.09448
ENSMUSG00000046447	0.04535
ENSMUSG00000019302	0.02975
ENSMUSG00000037251	0.08616
ENSMUSG00000014504	0.05067
ENSMUSG00000001687	0.00772
ENSMUSG00000027886	0.15178
ENSMUSG00000019297	0.11559
ENSMUSG00000027342	0.02025
ENSMUSG00000067608	0.02025
ENSMUSG00000038299	0.08947
ENSMUSG00000009291	0.0956
ENSMUSG00000035383	0.16169
ENSMUSG00000079084	0.14088
ENSMUSG00000058290	0.11882
ENSMUSG00000025728	0.06391
ENSMUSG00000039737	0.04128
ENSMUSG00000028820	0.02806
ENSMUSG00000048416	0.13247
ENSMUSG00000030120	0.0426
ENSMUSG00000040913	0.08812
ENSMUSG00000006469	0.07494
ENSMUSG00000029188	0.08328
ENSMUSG00000021490	0.04335
ENSMUSG00000035597	0.05363
ENSMUSG00000028573	0.06865
ENSMUSG00000027505	0.27739
ENSMUSG00000028689	0.18221
ENSMUSG00000021997	0.13939
ENSMUSG00000038884	0.04176
ENSMUSG00000052616	0.11108
ENSMUSG00000049555	0.01346
ENSMUSG00000026887	0.1044
ENSMUSG00000044030	0.01016
ENSMUSG00000012405	0.02963
ENSMUSG00000024854	0.09225
ENSMUSG00000005609	0.01172
ENSMUSG00000004099	0.04621
ENSMUSG00000069020	0.06543
ENSMUSG00000050856	0.07894
ENSMUSG00000027787	0.05771
ENSMUSG00000055184	0.07479
ENSMUSG00000028358	0.02194
ENSMUSG00000026573	0.1844
ENSMUSG00000014351	0.12494
ENSMUSG00000041355	0.01668
ENSMUSG00000034795	0.15835
ENSMUSG00000001418	0.11715
ENSMUSG00000070530	0.05253
ENSMUSG00000066839	0.09145
ENSMUSG00000034850	0.02516
ENSMUSG00000026223	0.03582
ENSMUSG00000040121	0.13248
ENSMUSG00000024691	0.16023
ENSMUSG00000024810	0.20575
ENSMUSG00000030094	0.0838
ENSMUSG00000039191	0.01155
ENSMUSG00000079575	0.01155
ENSMUSG00000017007	0.05088
ENSMUSG00000025090	0.19227
ENSMUSG00000026797	0.01914
ENSMUSG00000027882	0.07557
ENSMUSG00000004626	0.05339
ENSMUSG00000061024	0.04271
ENSMUSG00000033111	0.1756
ENSMUSG00000028016	0.04666
ENSMUSG00000046591	0.15427
ENSMUSG00000037594	0.25988
ENSMUSG00000006464	0.06526
ENSMUSG00000035278	0.04105
ENSMUSG00000072772	0.01489
ENSMUSG00000035293	0.11018
ENSMUSG00000048572	0.11561
ENSMUSG00000041782	0.15104
ENSMUSG00000029234	0.02968
ENSMUSG00000038572	0.15682
ENSMUSG00000020231	0.03241
ENSMUSG00000023026	0.02156
ENSMUSG00000048264	0.01333
ENSMUSG00000030754	0.01165
ENSMUSG00000025983	0.12538
ENSMUSG00000009633	0.08667
ENSMUSG00000041653	0.13308
ENSMUSG00000018868	0.13312
ENSMUSG00000025509	0.05332
ENSMUSG00000043286	0.05329
ENSMUSG00000032386	0.07679
ENSMUSG00000032078	0.05956
ENSMUSG00000052117	0.27696
ENSMUSG00000024726	0.06278
ENSMUSG00000032064	0.05441
ENSMUSG00000025287	0.09491
ENSMUSG00000047565	0.09491
ENSMUSG00000025652	0.14894
ENSMUSG00000005949	0.08043
ENSMUSG00000029111	0.02251
ENSMUSG00000030587	0.11403
ENSMUSG00000033430	0.09017
ENSMUSG00000046846	0.19348
ENSMUSG00000000394	0.13314
ENSMUSG00000001518	0.04378
ENSMUSG00000032652	0.0172
ENSMUSG00000042200	0.1898
ENSMUSG00000074064	0.06676
ENSMUSG00000018372	0.12548
ENSMUSG00000026172	0.04079
ENSMUSG00000027166	0.14085
ENSMUSG00000036432	0.01109
ENSMUSG00000040749	0.1267
ENSMUSG00000036840	0.1267
ENSMUSG00000027255	0.04319
ENSMUSG00000020092	0.0773
ENSMUSG00000057181	0.08276
ENSMUSG00000029466	0.01467
ENSMUSG00000020101	0.09667
ENSMUSG00000032181	0.05664
ENSMUSG00000090550	0.09209
ENSMUSG00000026698	0.04387
ENSMUSG00000021747	0.11284
ENSMUSG00000024906	0.06027
ENSMUSG00000035757	0.06546
ENSMUSG00000013668	0.1663
ENSMUSG00000002257	0.02211
ENSMUSG00000031015	0.06845
ENSMUSG00000021179	0.10337
ENSMUSG00000026018	0.08118
ENSMUSG00000062995	0.04602
ENSMUSG00000037072	0.06843
ENSMUSG00000040842	0.04324
ENSMUSG00000024829	0.09671
ENSMUSG00000037570	0.02073
ENSMUSG00000004018	0.12432
ENSMUSG00000002031	0.04966
ENSMUSG00000026112	0.06941
ENSMUSG00000038323	0.08593
ENSMUSG00000020561	0.06936
ENSMUSG00000001472	0.06319
ENSMUSG00000040514	0.19095
ENSMUSG00000064357	0.04449
ENSMUSG00000053134	0.04666
ENSMUSG00000044783	0.17968
ENSMUSG00000001155	0.07084
ENSMUSG00000002930	0.12523
ENSMUSG00000029198	0.04828
ENSMUSG00000024580	0.07093
ENSMUSG00000020441	0.03255
ENSMUSG00000048217	0.056
ENSMUSG00000051978	0.19379
ENSMUSG00000053094	0.03887
ENSMUSG00000025223	0.01001
ENSMUSG00000039706	0.0264
ENSMUSG00000028300	0.03828
ENSMUSG00000047789	0.08108
ENSMUSG00000014747	0.12628
ENSMUSG00000027534	0.08004
ENSMUSG00000032898	0.03373
ENSMUSG00000029638	0.05456
ENSMUSG00000038893	0.05456
ENSMUSG00000041040	0.04258
ENSMUSG00000030041	0.14043
ENSMUSG00000036282	0.0557
ENSMUSG00000025857	0.12665
ENSMUSG00000039810	0.01936
ENSMUSG00000001508	0.0757
ENSMUSG00000024132	0.10642
ENSMUSG00000051439	0.15002
ENSMUSG00000021241	0.08098
ENSMUSG00000036826	0.08084
ENSMUSG00000075023	0.13673
ENSMUSG00000030654	0.07619
ENSMUSG00000028483	0.09763
ENSMUSG00000022300	0.06286
ENSMUSG00000020783	0.03364
ENSMUSG00000074127	0.13813
ENSMUSG00000043569	0.23161
ENSMUSG00000091863	0.23074
ENSMUSG00000057402	0.22958
ENSMUSG00000071738	0.22958
ENSMUSG00000072100	0.22958
ENSMUSG00000073085	0.23161
ENSMUSG00000079525	0.22684
ENSMUSG00000008604	0.01949
ENSMUSG00000005312	0.0364
ENSMUSG00000050148	0.03562
ENSMUSG00000051437	0.18213
ENSMUSG00000051618	0.14272
ENSMUSG00000055643	0.13971
ENSMUSG00000043333	0.07719
ENSMUSG00000025980	0.02779
ENSMUSG00000039253	0.09623
ENSMUSG00000025175	0.09549
ENSMUSG00000050608	0.10531
ENSMUSG00000033769	0.02969
ENSMUSG00000052533	0.04794
ENSMUSG00000029136	0.08817
ENSMUSG00000042888	0.15426
ENSMUSG00000010406	0.10769
ENSMUSG00000032397	0.06945
ENSMUSG00000038569	0.13473
ENSMUSG00000024824	0.13583
ENSMUSG00000020482	0.08204
ENSMUSG00000049643	0.043
ENSMUSG00000030286	0.02013
ENSMUSG00000044768	0.06535
ENSMUSG00000028825	0.17636
ENSMUSG00000023926	0.08682
ENSMUSG00000039318	0.07344
ENSMUSG00000021519	0.1268
ENSMUSG00000018585	0.10729
ENSMUSG00000022354	0.06392
ENSMUSG00000059363	0.09619
ENSMUSG00000028907	0.07973
ENSMUSG00000046999	0.01581
ENSMUSG00000006024	0.03279
ENSMUSG00000027438	0.01852
ENSMUSG00000003934	0.0289
ENSMUSG00000025105	0.06749
ENSMUSG00000028487	0.02681
ENSMUSG00000026830	0.16127
ENSMUSG00000020022	0.08137
ENSMUSG00000039187	0.10861
ENSMUSG00000038949	0.17315
ENSMUSG00000049288	0.01743
ENSMUSG00000047786	0.04854
ENSMUSG00000057715	0.07447
ENSMUSG00000040325	0.02388
ENSMUSG00000025201	0.04229
ENSMUSG00000057506	0.04229
ENSMUSG00000025169	0.05199
ENSMUSG00000028173	0.04524
ENSMUSG00000001751	0.07749
ENSMUSG00000037262	0.04201
ENSMUSG00000026199	0.11091
ENSMUSG00000019143	0.07574
ENSMUSG00000026999	0.05725
ENSMUSG00000091900	0.05725
ENSMUSG00000032968	0.08722
ENSMUSG00000048500	0.16608
ENSMUSG00000052554	0.16608
ENSMUSG00000046876	0.0696
ENSMUSG00000069895	0.07693
ENSMUSG00000029569	0.09875
ENSMUSG00000026342	0.05533
ENSMUSG00000033186	0.02811
ENSMUSG00000050989	0.06584
ENSMUSG00000032514	0.10672
ENSMUSG00000034848	0.10103
ENSMUSG00000045691	0.11474
ENSMUSG00000047841	0.07926
ENSMUSG00000048616	0.03932
ENSMUSG00000041986	0.04712
ENSMUSG00000035151	0.08632
ENSMUSG00000041840	0.13231
ENSMUSG00000036555	0.11284
ENSMUSG00000032252	0.0442
ENSMUSG00000005899	0.06712
ENSMUSG00000010205	0.05461
ENSMUSG00000035275	0.05356
ENSMUSG00000060126	0.15111
ENSMUSG00000079304	0.14187
ENSMUSG00000044092	0.14658
ENSMUSG00000037085	0.09928
ENSMUSG00000021830	0.17234
ENSMUSG00000027482	0.22298
ENSMUSG00000035365	0.1303
ENSMUSG00000028062	0.00341
ENSMUSG00000004561	0.1234
ENSMUSG00000028643	0.02796
ENSMUSG00000039048	0.08643
ENSMUSG00000041523	0.07334
ENSMUSG00000020381	0.07584
ENSMUSG00000028468	0.03978
ENSMUSG00000034845	0.09534
ENSMUSG00000039753	0.05262
ENSMUSG00000059482	0.08942
ENSMUSG00000043051	0.1781
ENSMUSG00000014294	0.10009
ENSMUSG00000030888	0.07476
ENSMUSG00000036291	0.11053
ENSMUSG00000015804	0.02872
ENSMUSG00000027194	0.04402
ENSMUSG00000018199	0.08386
ENSMUSG00000039414	0.02502
ENSMUSG00000035181	0.10159
ENSMUSG00000043065	0.15855
ENSMUSG00000015944	0.0215
ENSMUSG00000020424	0.02115
ENSMUSG00000018770	0.03897
ENSMUSG00000042810	0.19574
ENSMUSG00000028108	0.10972
ENSMUSG00000027163	0.0771
ENSMUSG00000021242	0.08942
ENSMUSG00000049154	0.1156
ENSMUSG00000006288	0.07071
ENSMUSG00000031166	0.02716
ENSMUSG00000054901	0.07035
ENSMUSG00000029199	0.04803
ENSMUSG00000041669	0.0763
ENSMUSG00000029651	0.13292
ENSMUSG00000071890	0.16585
ENSMUSG00000009628	0.24642
ENSMUSG00000054428	0.09761
ENSMUSG00000003526	0.06824
ENSMUSG00000036892	0.06976
ENSMUSG00000022972	0.06857
ENSMUSG00000025817	0.09056
ENSMUSG00000028568	0.01865
ENSMUSG00000025766	0.10805
ENSMUSG00000028830	0.06589
ENSMUSG00000006711	0.11985
ENSMUSG00000079484	0.0922
ENSMUSG00000044148	0.123
ENSMUSG00000031839	0.08989
ENSMUSG00000062031	0.10463
ENSMUSG00000025995	0.11971
ENSMUSG00000025408	0.07185
ENSMUSG00000032965	0.08333
ENSMUSG00000041769	0.01396
ENSMUSG00000022052	0.00799
ENSMUSG00000074261	0.11341
ENSMUSG00000022253	0.06349
ENSMUSG00000002881	0.04921
ENSMUSG00000025402	0.01809
ENSMUSG00000035262	0.06595
ENSMUSG00000032295	0.07804
ENSMUSG00000010755	0.06022
ENSMUSG00000056228	0.09253
ENSMUSG00000040048	0.09223
ENSMUSG00000048174	0.11789
ENSMUSG00000003135	0.01906
ENSMUSG00000038544	0.02621
ENSMUSG00000027306	0.08366
ENSMUSG00000037872	0.13607
ENSMUSG00000003808	0.03711
ENSMUSG00000032558	0.05339
ENSMUSG00000021288	0.01026
ENSMUSG00000057388	0.10591
ENSMUSG00000024081	0.082
ENSMUSG00000001672	0.07983
ENSMUSG00000058704	0.05187
ENSMUSG00000043153	0.11139
ENSMUSG00000052656	0.03775
ENSMUSG00000018449	0.1537
ENSMUSG00000040482	0.07403
ENSMUSG00000021670	0.04661
ENSMUSG00000020288	0.10347
ENSMUSG00000030725	0.08039
ENSMUSG00000072501	0.04108
ENSMUSG00000038116	0.04108
ENSMUSG00000059439	0.03808
ENSMUSG00000018844	0.12588
ENSMUSG00000034035	0.1485
ENSMUSG00000049287	0.0963
ENSMUSG00000028066	0.1292
ENSMUSG00000041791	0.13836
ENSMUSG00000024528	0.08554
ENSMUSG00000073096	0.08596
ENSMUSG00000025383	0.11892
ENSMUSG00000047921	0.04099
ENSMUSG00000023967	0.077
ENSMUSG00000020713	0.10615
ENSMUSG00000017837	0.01141
ENSMUSG00000021772	0.05761
ENSMUSG00000073733	0.07534
ENSMUSG00000038702	0.07287
ENSMUSG00000039497	0.05569
ENSMUSG00000026177	0.0516
ENSMUSG00000023030	0.04591
ENSMUSG00000020120	0.08235
ENSMUSG00000021118	0.07596
ENSMUSG00000020728	0.10736
ENSMUSG00000019897	0.0858
ENSMUSG00000038102	0.04828
ENSMUSG00000041881	0.05415
ENSMUSG00000020153	0.01168
ENSMUSG00000036615	0.04664
ENSMUSG00000022748	0.12624
ENSMUSG00000063458	0.05336
ENSMUSG00000036442	0.01016
ENSMUSG00000045594	0.0777
ENSMUSG00000026200	0.08577
ENSMUSG00000027823	0.02841
ENSMUSG00000064264	0.03545
ENSMUSG00000058997	0.0738
ENSMUSG00000043284	0.02561
ENSMUSG00000043391	0.03628
ENSMUSG00000045257	0.09402
ENSMUSG00000064341	0.02444
ENSMUSG00000032046	0.05505
ENSMUSG00000024286	0.03332
ENSMUSG00000036890	0.07043
ENSMUSG00000020519	0.02243
ENSMUSG00000031592	0.06485
ENSMUSG00000049904	0.10131
ENSMUSG00000020572	0.04042
ENSMUSG00000026272	0.10321
ENSMUSG00000061877	0.04828
ENSMUSG00000074063	0.07559
ENSMUSG00000041153	0.07925
ENSMUSG00000040843	0.054
ENSMUSG00000048731	0.14863
ENSMUSG00000001786	0.0937
ENSMUSG00000028271	0.00944
ENSMUSG00000046836	0.05705
ENSMUSG00000046593	0.05015
ENSMUSG00000030922	0.11151
ENSMUSG00000024170	0.11594
ENSMUSG00000057497	0.07961
ENSMUSG00000055416	0.07961
ENSMUSG00000013091	0.08256
ENSMUSG00000055760	0.11402
ENSMUSG00000029282	0.28123
ENSMUSG00000060373	0.0782
ENSMUSG00000027593	0.02949
ENSMUSG00000023010	0.09601
ENSMUSG00000035818	0.16775
ENSMUSG00000024853	0.01507
ENSMUSG00000035311	0.05406
ENSMUSG00000024601	0.02835
ENSMUSG00000052605	0.06575
ENSMUSG00000016757	0.07662
ENSMUSG00000089923	0.11707
ENSMUSG00000018378	0.03347
ENSMUSG00000024137	0.03446
ENSMUSG00000023333	0.13639
ENSMUSG00000021362	0.13907
ENSMUSG00000020471	0.05566
ENSMUSG00000023935	0.10819
ENSMUSG00000060708	0.08751
ENSMUSG00000062760	0.05467
ENSMUSG00000008167	0.09048
ENSMUSG00000005683	0.03197
ENSMUSG00000046934	0.03197
ENSMUSG00000040751	0.11847
ENSMUSG00000034552	0.13775
ENSMUSG00000058440	0.01703
ENSMUSG00000073598	0.14649
ENSMUSG00000035285	0.04152
ENSMUSG00000002769	0.04491
ENSMUSG00000033031	0.1259
ENSMUSG00000029319	0.0668
ENSMUSG00000000399	0.11099
ENSMUSG00000024505	0.0643
ENSMUSG00000049526	0.14719
ENSMUSG00000048371	0.08979
ENSMUSG00000049225	0.02427
ENSMUSG00000073423	0.10093
ENSMUSG00000032235	0.11645
ENSMUSG00000048108	0.08608
ENSMUSG00000019303	0.06512
ENSMUSG00000022553	0.01431
ENSMUSG00000020228	0.10662
ENSMUSG00000020986	0.01423
ENSMUSG00000027429	0.02825
ENSMUSG00000078676	0.04602
ENSMUSG00000027649	0.02725
ENSMUSG00000027959	0.07033
ENSMUSG00000032900	0.1254
ENSMUSG00000049354	0.00548
ENSMUSG00000032098	0.08251
ENSMUSG00000024054	0.06896
ENSMUSG00000024603	0.03676
ENSMUSG00000020922	0.05308
ENSMUSG00000026730	0.08835
ENSMUSG00000021719	0.05646
ENSMUSG00000027131	0.01956
ENSMUSG00000055976	0.05548
ENSMUSG00000021384	0.09729
ENSMUSG00000036160	0.06983
ENSMUSG00000024622	0.07575
ENSMUSG00000071719	0.09698
ENSMUSG00000045690	0.128
ENSMUSG00000028393	0.04971
ENSMUSG00000024868	0.03957
ENSMUSG00000028031	0.03528
ENSMUSG00000031535	0.1002
ENSMUSG00000057135	0.20496
ENSMUSG00000021116	0.01475
ENSMUSG00000035069	0.1067
ENSMUSG00000074247	0.02221
ENSMUSG00000061479	0.01106
ENSMUSG00000008333	0.02715
ENSMUSG00000027244	0.04139
ENSMUSG00000055926	0.0414
ENSMUSG00000024098	0.01579
ENSMUSG00000024399	0.0976
ENSMUSG00000074093	0.09188
ENSMUSG00000027018	0.0611
ENSMUSG00000039148	0.02544
ENSMUSG00000063808	0.08405
ENSMUSG00000024312	0.06666
ENSMUSG00000047604	0.08356
ENSMUSG00000070526	0.08356
ENSMUSG00000038489	0.01498
ENSMUSG00000074846	0.01498
ENSMUSG00000061356	0.10388
ENSMUSG00000028576	0.10121
ENSMUSG00000030722	0.09285
ENSMUSG00000048249	0.03635
ENSMUSG00000022820	0.18721
ENSMUSG00000026669	0.08713
ENSMUSG00000020330	0.12335
ENSMUSG00000037278	0.11382
ENSMUSG00000022200	0.03055
ENSMUSG00000037816	0.21862
ENSMUSG00000049314	0.21791
ENSMUSG00000047237	0.21791
ENSMUSG00000074060	0.21791
ENSMUSG00000054087	0.21791
ENSMUSG00000059547	0.21791
ENSMUSG00000062275	0.21791
ENSMUSG00000074061	0.21791
ENSMUSG00000061701	0.21791
ENSMUSG00000070324	0.21791
ENSMUSG00000074062	0.21791
ENSMUSG00000074059	0.21791
ENSMUSG00000079284	0.21791
ENSMUSG00000014550	0.0516
ENSMUSG00000032575	0.05937
ENSMUSG00000039496	0.09858
ENSMUSG00000022540	0.03325
ENSMUSG00000004371	0.05805
ENSMUSG00000013766	0.12945
ENSMUSG00000021947	0.12842
ENSMUSG00000038141	0.0458
ENSMUSG00000028453	0.14992
ENSMUSG00000027305	0.11718
ENSMUSG00000015980	0.16195
ENSMUSG00000040928	0.2318
ENSMUSG00000027274	0.16668
ENSMUSG00000037257	0.05899
ENSMUSG00000028070	0.04344
ENSMUSG00000048967	0.05059
ENSMUSG00000018171	0.06798
ENSMUSG00000074269	0.12916
ENSMUSG00000029433	0.10852
ENSMUSG00000042557	0.03167
ENSMUSG00000041632	0.11387
ENSMUSG00000018925	0.12357
ENSMUSG00000038570	0.17258
ENSMUSG00000028492	0.17185
ENSMUSG00000038304	0.24661
ENSMUSG00000042642	0.08098
ENSMUSG00000045435	0.06238
ENSMUSG00000028247	0.10128
ENSMUSG00000023403	0.12469
ENSMUSG00000030200	0.14772
ENSMUSG00000015396	0.18181
ENSMUSG00000028718	0.1424
ENSMUSG00000031696	0.01163
ENSMUSG00000063904	0.04166
ENSMUSG00000007950	0.02885
ENSMUSG00000022604	0.09716
ENSMUSG00000049804	0.1683
ENSMUSG00000043998	0.06249
ENSMUSG00000069237	0.05066
ENSMUSG00000042328	0.09855
ENSMUSG00000036249	0.20232
ENSMUSG00000039840	0.08816
ENSMUSG00000032463	0.05506
ENSMUSG00000031697	0.11888
ENSMUSG00000028857	0.03639
ENSMUSG00000031458	0.08318
ENSMUSG00000047534	0.17834
ENSMUSG00000067786	0.01233
ENSMUSG00000047045	0.0584
ENSMUSG00000040822	0.09559
ENSMUSG00000069135	0.07114
ENSMUSG00000022571	0.07694
ENSMUSG00000031729	0.04227
ENSMUSG00000029162	0.06251
ENSMUSG00000021278	0.12562
ENSMUSG00000022827	0.04141
ENSMUSG00000046675	0.04428
ENSMUSG00000033557	0.02712
ENSMUSG00000062381	0.01574
ENSMUSG00000010290	0.10258
